,0
gene_id,Rv1246c
name,relE
operon,Op817
gene_product,toxin RelE
COG,Transcription
regulator,"Rv1776c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1246c"">External Database</a>"
