,0
gene_id,Rv3409c
name,choD
operon,Op2136
gene_product,cholesterol oxidase
COG,Amino acid transport and metabolism
regulator,"Rv0081,csoR,Rv1816,vapB15,tcrX,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3409c"">External Database</a>"
