sample,Rv2385
SRX3995807,-0.7490627080000001
SRX3995806,-0.09269991100000001
SRX3995809,-0.3114100748
SRX3995808,-0.4027891062
SRX4619048,-0.3483092722
SRX4619047,-0.3984112523
SRX4619049,-0.18663694990000002
SRX4619050,-0.6212619292
SRX3995804,0.44260482710000004
SRX3995805,-0.44260482710000004
SRX5089845,0.1462531383
SRX5089844,0.1068499678
SRX5089860,-0.10100645750000001
SRX5089859,-0.0242956606
SRX5089858,0.1253021181
SRX5089854,0.926383927
SRX5089853,0.8788341302
SRX5089852,0.7983945365
SRX5089856,0.8288100097000001
SRX5089855,0.6933099573
SRX5089857,0.7967064656
SRX5089868,0.7252103292000001
SRX5089866,0.8810257106
SRX5089867,0.9249475689000001
SRX5089870,1.1620642239
SRX5089869,1.0149055574
SRX5089871,0.7815674565
SRX5089846,0.9226067535
SRX5089848,0.7672423505
SRX5089847,0.9950248174
SRX5089849,0.3018895488
SRX5089850,0.4425699852
SRX5089851,0.5525856135
SRX5089863,0.7360938632
SRX5089861,0.754724665
SRX5089862,0.8140083403
SRX5089865,0.2244495866
SRX5089864,0.4419260635
SRX5388955,-0.1425552503
SRX5388957,0.0196058591
SRX5388954,0.0881579639
SRX5388956,0.034791427300000004
SRX5388960,-0.2345689899
SRX5388961,0.1934236477
SRX5388959,-0.20517004090000002
SRX5388958,-0.1772551548
SRX5388964,-0.1294427051
SRX5388965,0.2272331769
SRX5388962,0.241935736
SRX5388963,-0.0662155604
SRX6889335,0.057225495800000005
SRX6889333,-0.057225495800000005
SRX6810002,-0.0724082469
SRX6810004,-0.3184576693
SRX6810003,0.3908659161
SRX6810006,0.0086871204
SRX6810005,-0.11903278090000001
SRX6810007,0.0764528773
ERX1818322,-0.046726212
ERX1818321,0.046726212
SRX2617830,0.5003880581
SRX2617831,0.48831070070000004
SRX2617833,0.0153980023
SRX2617832,0.24433309450000001
SRX2617828,-0.1064816366
SRX2617827,0.024666879500000002
SRX2617829,0.0818147571
SRX3456119,-0.5493498188
SRX3456118,-0.2395281693
SRX3456117,0.5135877577
SRX3456101,0.5515883271
SRX3456099,-0.1074852758
