,0
gene_id,Rv2362c
name,recO
operon,Op1490
gene_product,DNA repair protein RecO
COG,"Replication, recombination and repair"
regulator,"Rv1776c,Rv1816,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2362c"">External Database</a>"
