,0
gene_id,Rv1159
name,pimE
operon,Op758
gene_product,polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
COG,Nucleotide transport and metabolism
regulator,"Rv0494,csoR,whiA,Rv2011c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1159"">External Database</a>"
