sample,Rv1412
SRX3995807,-0.1523273526
SRX3995806,0.079700555
SRX3995809,-0.0742953605
SRX3995808,0.3442946428
SRX4619048,-0.054196959700000005
SRX4619047,0.22024503080000002
SRX4619049,-0.1458707038
SRX4619050,-0.1201114677
SRX3995804,0.015401606200000001
SRX3995805,-0.015401606200000001
SRX5089845,-0.2831334434
SRX5089844,-0.0691440011
SRX5089860,-0.09974648330000001
SRX5089859,-0.0232163418
SRX5089858,0.12296282500000001
SRX5089854,0.2904599365
SRX5089853,0.4024888623
SRX5089852,0.39706438180000003
SRX5089856,0.60537685
SRX5089855,0.6354479076
SRX5089857,0.517083682
SRX5089868,0.5044763182
SRX5089866,0.6717679171000001
SRX5089867,0.5285781866
SRX5089870,1.033002372
SRX5089869,1.0102290111
SRX5089871,0.8557342385000001
SRX5089846,0.4748851925
SRX5089848,0.1517874149
SRX5089847,0.3530300689
SRX5089849,0.3138506896
SRX5089850,0.44600616130000004
SRX5089851,0.1666194377
SRX5089863,0.6182987036
SRX5089861,0.779907758
SRX5089862,0.6607095191
SRX5089865,0.6383732446
SRX5089864,0.8352759498000001
SRX5388955,0.052594097400000005
SRX5388957,-0.1726909077
SRX5388954,0.0508231727
SRX5388956,0.0692736377
SRX5388960,0.1557255894
SRX5388961,0.2781433595
SRX5388959,0.21286012540000002
SRX5388958,0.2313513168
SRX5388964,0.7108963361
SRX5388965,0.7042990041
SRX5388962,0.6659447897
SRX5388963,0.7486773102000001
SRX6889335,0.06513997340000001
SRX6889333,-0.06513997340000001
SRX6810002,0.2809867645
SRX6810004,-0.2473823629
SRX6810003,-0.0336044017
SRX6810006,-0.2938422069
SRX6810005,-0.39576814720000003
SRX6810007,-0.26786317460000003
ERX1818322,-0.2705223994
ERX1818321,0.2705223994
SRX2617830,0.3450276525
SRX2617831,0.30873208890000003
SRX2617833,0.16162726230000002
SRX2617832,0.3077983237
SRX2617828,-0.0459873975
SRX2617827,0.0704987668
SRX2617829,-0.024511369300000002
SRX3456119,-0.2214467795
SRX3456118,0.6183765881000001
SRX3456117,0.1528467539
SRX3456101,0.3865133411
SRX3456099,-0.0339179341
SRX3456100,-0.352595407
SRX3456107,1.6608887896
SRX3456105,2.1688938771
SRX4374122,-0.5091210929000001
SRX4374121,-0.2994863559
SRX4374123,-0.0986791992
SRX4374124,0.0205703442
SRX4374125,-0.0255762748
SRX4374126,0.0050059306
SRX4374127,-0.3138243723
SRX4374128,-0.1073351901
SRX4374129,-0.45375149940000004
SRX4374130,-0.1270582847
SRX4374132,-0.3013731796
SRX4374131,-0.27560862140000003
SRX4374133,-0.1949243636
SRX4374135,-0.4511286398
SRX4374134,-0.3214554117
SRX4374138,-0.1379089302
SRX4374136,0.1624767966
SRX4374137,0.0445741646
SRX1091379,-0.45168246230000003
SRX1091380,-0.41144182630000004
SRX1091377,0.0031020441
SRX1091378,-0.0031020441
SRX4647145,0.0049866871000000005
SRX4647146,0.0750343027
SRX4647147,-0.011455436500000001
SRX4647144,-0.0452531643
SRX4647143,0.053909124
SRX4647142,-0.0086559597
SRX4647155,0.5235449862
SRX4647152,0.6105950262000001
SRX4647153,0.7725156774
SRX4647154,0.6830276205
SRX4647148,0.4658481413
SRX4647149,0.5111176137
SRX4647151,0.5390652906
SRX4647150,0.4597244573
SRX4647123,0.2530610144
SRX4647124,-0.0030202038000000002
SRX4647125,-0.2500408106
SRX3103185,0.2248751923
SRX3103189,0.22322194250000002
SRX3103187,0.0267425649
SRX3103184,0.07990044760000001
SRX3103188,0.11953220590000001
SRX3103186,-0.1994326535
SRX1372110,-0.2795784524
SRX1372111,-0.060888222400000004
SRX1372108,-0.0907071697
SRX1372109,0.0907071697
SRX4506085,0.054881062
SRX4506083,0.1467870517
SRX4506089,-0.0254705512
SRX4506087,0.17167570640000002
SRX4506077,-0.0639989541
SRX4506079,-0.0134486295
SRX4506075,-0.007593382500000001
SRX4506081,0.0850409661
SRX4506084,0.4630612736
SRX4506086,0.5339363491
SRX4506088,0.3473405781
SRX4506090,0.5032128016
SRX4506078,0.5986213521
SRX4506080,0.585269098
SRX4506082,0.5743107437
SRX4506076,0.4393503763
SRX5352221,-0.7465208626000001
SRX5352223,-0.5153748242
SRX5352222,-0.3597856337
SRX5352229,-0.0865433169
SRX5352227,-0.0989581332
SRX5352228,-0.2330772374
SRX5352231,-2.2881484169
SRX5352232,-2.2400135052
SRX5352230,-2.4180465075
SRX5352225,-0.7264275328
SRX5352224,-1.2854188431
SRX5352226,-1.1333035711
SRX5352220,-0.0114362843
SRX5352219,0.0196909993
SRX5352218,-0.008254715000000001
SRX4498228,0.1523961245
SRX4498224,0.0422785017
SRX4498230,0.33134871120000003
SRX4498226,0.2940101354
SRX4498218,-0.2215723694
SRX4498216,0.15465436370000002
SRX4498220,-0.0921149607
SRX4498222,0.1590329664
SRX4498225,-0.3590228266
SRX4498227,-0.1603011975
SRX4498231,-0.20697987810000001
SRX4498229,-0.5083134951
SRX4498217,-0.0378910297
SRX4498221,-0.2603303657
SRX4498219,-0.2883937224
SRX4498223,-0.211852115
SRX5079928,0.027523309000000003
SRX5079930,0.00031009070000000003
SRX5079929,-0.060495604700000004
SRX5079923,0.1279806357
SRX5079924,-0.0262962929
SRX5079922,0.0804211455
SRX5079920,0.0261490159
SRX5079921,-0.0984939485
SRX5079919,0.07234493260000001
SRX5079926,0.0622983126
SRX5079925,-0.01316931
SRX5079927,0.2197679056
SRX894005,0.34319695840000003
SRX894004,0.1414008075
SRX894006,0.1971572651
SRX893999,-0.0400450219
SRX894000,0.0724814545
SRX893998,-0.032436432700000004
SRX4647489,-0.1227981576
SRX4647490,0.1227981576
SRX4647492,0.011292635
SRX4647491,0.2219750556
SRX4647496,-0.4776962106
SRX4647495,-0.2544161274
SRX4647499,-0.0020144635
SRX4647500,-0.0559574892
SRX4647493,-0.2008170862
SRX4647494,-0.3679779428
SRX4647497,-0.1652711116
SRX4647498,-0.2696849618
SRX4505482,-0.2788632526
SRX4505486,-0.13974113600000002
SRX4505484,-0.51388118
SRX4505473,-0.3249634426
SRX4505476,-0.1189512618
SRX4505480,-0.0875157168
SRX4505478,-0.0614975642
SRX4505474,0.2679645429
SRX4505483,0.3084072688
SRX4505485,0.1933723637
SRX4505487,0.32397171680000003
SRX4505488,0.32647189600000004
SRX4505481,0.44451262550000004
SRX4505477,0.3239012754
SRX4505475,0.2932630473
SRX4505479,0.3033218103
SRX4605773,-0.1671220709
SRX4605774,0.1102960037
SRX4605772,0.1562787133
SRX4605771,-0.1562787133
SRX5178871,0.1650939401
SRX5178872,0.2697508957
SRX5178868,-0.2764482931
SRX5178870,0.09598327870000001
SRX5178869,0.1804650143
ERX1404045,-0.0579013281
ERX1404046,0.0579013281
ERX1404043,0.1362011809
ERX1404044,0.050266856900000004
ERX237502,1.326481073
ERX237505,0.9377080561000001
ERX237506,1.2409619039
ERX237500,1.1220009145
ERX237497,1.4245951955
ERX237499,1.1444130147
ERX237507,-0.8026875412000001
ERX237496,0.4681440907
ERX237504,0.3345434504
ERX3772318,0.0713593896
ERX3772320,0.1050175577
ERX3772319,0.1037824546
ERX3772321,-0.2637892428
ERX3772322,-0.0335856645
ERX3772323,0.2973749073
SRX4314262,0.0155266719
SRX4314263,-0.5978359735000001
SRX4314261,0.5823093016
SRX4314265,-0.1112243525
SRX4314266,0.3231138615
SRX4314264,-0.0815745397
SRX4314268,-0.22188167120000002
SRX4314267,-0.4204836354
SRX4314271,-0.42475192170000003
SRX4314272,-0.5419253378000001
SRX4314275,-0.2490061046
SRX4314274,-0.6857771384
SRX4314273,-0.8013446819000001
SRX4314278,-0.3859786302
SRX4314276,-0.301248144
SRX4314281,-0.6018758767
SRX4314279,-0.3965408741
SRX4314280,-0.6360931419
SRX4314284,-0.8445375337000001
SRX4314283,-0.1440930219
SRX4314282,-0.8221900145000001
SRX4314293,-0.45249135570000004
SRX4314292,-0.8227448551000001
SRX4314291,-0.8062597178
SRX4314297,-0.9131338944
SRX4314298,-0.7671717752
SRX4314299,-0.9404469950000001
SRX4314302,-0.5990466633
SRX4314301,-1.0100458423
SRX4314300,-0.6308107449
SRX4314305,-0.378703779
SRX4314304,-1.1753753496
SRX4314303,-0.2454956664
SRX4314309,-0.7822685589
SRX4314306,-0.9745519218
SRX4314308,-0.7121564623000001
SRX4314307,-0.6317298683
SRX4314311,-0.6553343336
SRX4314317,-0.5990431389
SRX4314316,-0.8162764075000001
SRX4314318,-1.4399463593
SRX4314319,-1.3692496145
SRX4314331,-0.49798146600000004
SRX4314330,-0.31043672170000003
SRX4314332,-0.27409118190000004
SRX4314335,-0.1861315892
SRX4314334,-0.18247964900000002
SRX4314333,-0.35851024470000004
SRX4314338,0.036187095
SRX4314336,-0.2135156449
SRX4314337,-0.4400373857
SRX4314339,-0.3516743029
SRX4314340,-0.11666362300000001
SRX4314341,-0.3453647091
SRX3686762,0.7024301713000001
SRX3686763,0.5434570768
SRX3686761,0.7397793408000001
SRX3686765,0.0662024901
SRX3686769,0.2466361289
SRX3686766,0.0656064028
SRX3686768,0.2487638013
SRX3686764,0.1732813572
SRX3686767,0.1196238584
SRX3686788,-0.206382121
SRX3686791,0.3454325052
SRX3686792,0.1261939621
SRX3686793,0.20933251600000002
SRX3686790,-0.1728820385
SRX3686789,-0.3016948238
SRX3686829,0.3892120973
SRX3686830,0.4365027107
SRX3686828,0.3601169106
SRX3686819,0.6438172715
SRX3686818,0.5943135288
SRX3686817,0.6109394432
SRX3686822,0.7482487216
SRX3686820,0.856801899
SRX3686821,0.8734236405
SRX3686743,0.8021651982
SRX3686744,0.8871097643
SRX3686745,0.8767035636
SRX3686772,0.3734197911
SRX3686770,0.601988606
SRX3686771,0.3414773916
SRX3686794,-0.65781186
SRX3686796,0.2072567539
SRX3686751,0.6361905046
SRX3686749,0.8512470320000001
SRX3686750,0.8125339943000001
SRX3686778,0.5274299075000001
SRX3686777,0.35810784760000003
SRX3686776,0.7721368274
SRX3686800,0.027107786800000002
SRX3686801,0.180353029
SRX3686755,0.6236543089000001
SRX3686757,0.7533793520000001
SRX3686756,0.6674256921
SRX3686784,0.5793123415
SRX3686783,0.595413497
SRX3686782,0.6841417938000001
SRX3686809,0.0390849367
SRX3686807,0.1082063845
SRX3686808,0.1398103079
SRX3686787,0.6704180484000001
SRX3686786,0.7070513109000001
SRX3686785,0.6818493868000001
SRX3686799,0.26418271460000003
SRX3686797,0.25880009130000003
SRX3686798,0.36752994710000003
SRX3686746,0.9031012839
SRX3686748,0.8891839291
SRX3686747,0.9561044285
SRX3686773,0.5232108824
SRX3686774,0.6681823188
SRX3686775,0.6033116539
SRX3686754,0.9926767865
SRX3686753,0.9090115114
SRX3686752,0.8080752238000001
SRX3686780,0.9209805247
SRX3686779,0.7006231698000001
SRX3686781,0.7240512213
SRX3686806,0.3436204168
SRX3686805,0.3966913586
SRX3686758,0.8547425615
SRX3686760,0.8982329634
SRX3686759,0.9682069956
SRX3686810,0.341919329
SRX3686811,0.39758169930000004
SRX3686812,0.4244510837
SRX3686813,0.44110371330000003
SRX3686815,0.8775130824
SRX3686816,0.8703799228
SRX3686823,0.3244812816
SRX3686824,0.3762296237
SRX3686825,0.6742937854000001
SRX3686827,0.8464506650000001
SRX3686826,0.8782735946
SRX7054191,-0.2473778174
SRX7054189,0.280988697
SRX7054190,-0.033610879600000004
SRX7054193,0.2567363686
SRX7054192,0.16325486890000002
SRX7054194,0.1904645341
SRX4506284,-0.0942960545
SRX4506280,-0.1472395169
SRX4506282,-0.3304697534
SRX4506278,-0.4085852545
SRX4506274,0.0065803292
SRX4506273,-0.0581061069
SRX4506271,0.1044746316
SRX4506276,-0.0529488539
SRX4506283,0.14633515930000002
SRX4506279,0.1499454993
SRX4506285,0.176640135
SRX4506281,0.1511862705
SRX4506275,-0.059351777
SRX4506277,-0.1810521644
SRX4506272,-0.148118146
SRX2923393,-0.0405259862
SRX2923394,0.0405259862
SRX2923398,-0.2115333891
SRX2923397,-0.2409659255
SRX2923395,0.9100799654
SRX2923396,0.9768074851
SRX2923400,-1.3337820081
SRX2923401,-1.4621043772
SRX2923403,0.18601998800000002
SRX2923402,-0.1480734076
SRX6853288,0.0313716929
SRX6853287,0.0026520318000000003
SRX6853286,-0.0285507329
SRX6853284,0.030331298000000003
SRX6853285,-0.1254223744
SRX6853283,0.09509107630000001
SRX4319040,0.0702427387
SRX4319041,0.0306010942
SRX4319039,-0.1008438329
SRX4314613,-0.7440904541000001
SRX4314614,-0.1146639081
SRX4314615,-0.3853102571
SRX4314632,-0.4780036734
SRX4314631,-0.1332619824
SRX4314633,-0.0338641232
SRX4314622,-0.6345186197
SRX4314623,-0.8920987525
SRX4314624,-0.5993778099
SRX4314611,-0.2087551154
SRX4314610,0.0685089342
SRX4314612,0.14024618120000001
SRX4314630,0.34100943440000003
SRX4314628,0.2096173039
SRX4314629,0.38072129200000004
SRX4314619,0.15932377150000002
SRX4314621,0.25907521910000003
SRX4314620,-0.20531518470000001
SRX7119390,0.1505953238
SRX7119388,-0.1505953238
SRX7119386,-0.1346689529
SRX7119385,0.0384226676
SRX7119387,-0.0625007411
SRX3746749,1.131222768
SRX3746748,1.1170752016
SRX3746751,-0.5513004794
SRX3746750,0.1337011207
SRX3746752,0.2550214934
SRX3746753,-0.6572341309
SRX3746755,-0.18328041
SRX3746754,0.18328041
SRX2345943,-0.0493089216
SRX2345942,0.0493089216
SRX2345941,0.5079323394
SRX2345940,0.8515819407
SRX3992217,0.1135516595
SRX3992216,0.0237770547
SRX3992214,-0.4651380907
SRX3992215,-0.5031688627
SRX3992221,-0.7023971736
SRX3992220,-0.4280857763
SRX3992219,-0.974209635
SRX3992218,-0.9911015082
SRX3992201,-1.1190568307
SRX3992200,-0.8229354707000001
SRX3992198,-0.0567516682
SRX3992199,0.050678078700000004
SRX3992202,-0.1063411289
SRX3992203,0.0735975789
SRX3992204,-0.20998262310000002
SRX3992205,0.2615272419
SRX3992206,-0.23347813
SRX3992207,0.0665751527
SRX3992209,-0.25362184060000004
SRX3992208,-0.6963138991000001
SRX3992212,-0.4173463369
SRX3992213,-0.1986837173
SRX3992210,-0.1134148423
SRX3992211,0.1134148423
SRX357084,-0.1965587752
SRX357083,0.1965587752
SRX4647134,-0.30697335870000003
SRX4647137,-0.0468496913
SRX4647136,-0.1864939874
SRX4647135,-0.0356416245
SRX4647139,0.0529423663
SRX4647141,-0.15672754360000002
SRX4647140,0.1049430612
SRX4647138,-0.0011578839
SRX4647128,0.3922934333
SRX4647127,0.2268212876
SRX4647129,0.22583691930000002
SRX4647126,0.2724763226
SRX4647133,0.304850155
SRX4647132,0.576202647
SRX4647131,0.39777636040000003
SRX4647130,0.11517111290000001
SRX6923924,0.48152156220000003
SRX6923925,0.8165531398
SRX6923923,0.6333749959
SRX6923922,0.7611934516000001
SRX6923939,0.1564550652
SRX6923938,-0.1564550652
SRX6923936,0.0584239951
SRX6923937,-0.0783635255
SRX5509428,-0.0060154836000000005
SRX5509427,0.0060154836000000005
SRX1882560,-0.1181639237
SRX1882558,-0.1197209332
SRX1882559,0.0238903373
SRX1882561,-0.2250391565
SRX1882563,-0.2186474167
SRX1882562,-0.3192532602
SRX1882565,-0.35352225870000004
SRX1882566,-0.3887124393
SRX1882564,-0.4327852689
SRX1882568,-0.5559674081
SRX1882567,-0.38422025400000004
SRX1882569,-0.6050374803
SRX1882555,0.0694495327
SRX1882557,-0.0804200597
SRX1882556,0.010970526900000001
SRX5088615,-0.4834689123
SRX5088616,-0.19219103640000001
SRX6845150,-0.47459472340000003
SRX6845149,-0.2823318778
SRX6845151,0.2461447485
SRX6845152,-0.3852467109
SRX6845145,-0.6704703472
SRX6845146,-0.444030154
SRX6845142,0.0621729741
SRX6845141,-0.014944236500000001
SRX6845144,0.10059641350000001
SRX6845143,-0.10059641350000001
SRX5605051,0.0333601854
SRX5605045,-0.0333601854
SRX5605060,0.38253517270000004
SRX5605059,0.1694598874
SRX2382017,-0.060387108200000005
SRX2382024,0.060387108200000005
SRX2382027,0.1661921543
SRX2382029,0.10215990870000001
SRX2382217,-0.1456193686
SRX2382023,0.1939094876
SRX2382218,-0.3032200963
SRX2382219,0.374752026
SRX2382213,0.2927002881
SRX2382019,-0.0517416024
SRX2382214,0.45005527900000003
SRX2382215,0.30775146740000003
SRX2382020,-0.3113948641
SRX2382216,0.3841811869
SRX2382022,-0.0859334511
