,0
gene_id,Rv2285
name,Rv2285
operon,Op1434
gene_product,diacylglycerol acyltransferase
COG,Lipid transport and metabolism
regulator,"Rv0081,Rv0324,trcR,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2285"">External Database</a>"
