,0
gene_id,Rv1726
name,Rv1726
operon,Op1074
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,"Rv0324,Rv1353c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1726"">External Database</a>"
