,0
gene_id,Rv0862c
name,Rv0862c
operon,Op559
gene_product,hypothetical protein
COG,Transcription
regulator,"Rv0081,Rv0767c,csoR,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0862c"">External Database</a>"
