,0
gene_id,Rv3148
name,nuoD
operon,Op1971
gene_product,NADH-quinone oxidoreductase subunit D
COG,Energy production and conversion
regulator,"Rv0023,Rv0047c,Rv0081,Rv0494,Rv0678,trcR,Rv1353c,Rv2989,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3148"">External Database</a>"
