,0
gene_id,Rv0020c
name,fhaA
operon,Op12
gene_product,FHA domain-containing protein FhaA
COG,Signal transduction mechanisms
regulator,"fhaA,Rv0047c,Rv0081,csoR,Rv1049,Rv1353c,Rv1773c,Rv1776c,mbcA,Rv2250c,Rv2324,Rv3066,lsr2,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0020c"">External Database</a>"
