,0
gene_id,Rv0735
name,sigL
operon,Op470
gene_product,ECF RNA polymerase sigma factor SigL
COG,Transcription
regulator,"Rv0302,ccdA,sigL,Rv1353c,Rv1719,Rv1816,Rv2827c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0735"">External Database</a>"
