,0
gene_id,Rv3880c
name,espL
operon,Op2429
gene_product,ESX-1 secretion-associated protein EspL
COG,"Replication, recombination and repair"
regulator,"Rv0302,Rv0324,Rv0691c,Rv0767c,Rv1353c,Rv1816,lsr2,crp,Rv3830c,whiB6,EspL KO"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3880c"">External Database</a>"
