,0
gene_id,Rv2633c
name,Rv2633c
operon,Op1661
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0135c,Rv0328,senX3,regX3,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2633c"">External Database</a>"
