,0
gene_id,Rv1906c
name,Rv1906c
operon,Op1197
gene_product,hypothetical protein
COG,Inorganic ion transport and metabolism
regulator,"Rv0081,Rv0302"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1906c"">External Database</a>"
