,0
gene_id,Rv0246
name,Rv0246
operon,Op172
gene_product,integral membrane protein
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0081,Rv0302,trcR,Rv1049,Rv1353c,Rv2011c,Rv2324,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0246"">External Database</a>"
