sample,Rv0397A
SRX3995807,0.657809619
SRX3995806,0.46579382560000004
SRX3995809,0.6034195112
SRX3995808,0.45879563970000004
SRX4619048,0.7853392885
SRX4619047,0.600427158
SRX4619049,0.23518590500000003
SRX4619050,0.5710990828
SRX3995804,0.2646465046
SRX3995805,-0.2646465046
SRX5089845,-0.9042365621
SRX5089844,-0.8980092192
SRX5089860,0.0030292063
SRX5089859,-0.0197699475
SRX5089858,0.0167407412
SRX5089854,-0.6235609139
SRX5089853,-0.8195714182
SRX5089852,-0.7405502844
SRX5089856,-1.1171975543000001
SRX5089855,-0.9799764861
SRX5089857,-0.9186812597
SRX5089868,-0.1985766908
SRX5089866,-0.22753381290000002
SRX5089867,-0.2534365363
SRX5089870,-0.4090391226
SRX5089869,-0.23607508740000002
SRX5089871,-0.0542403985
SRX5089846,-0.46650705800000003
SRX5089848,-0.624465915
SRX5089847,-0.4339999081
SRX5089849,-1.4098726272
SRX5089850,-1.2344200171
SRX5089851,-1.0894664567
SRX5089863,-0.37797686140000003
SRX5089861,-0.1647826367
SRX5089862,-0.1282931035
SRX5089865,-0.6354437731
SRX5089864,-0.5788127887
SRX5388955,0.0015010753
SRX5388957,-0.0058098296
SRX5388954,-0.0804715321
SRX5388956,0.08478028650000001
SRX5388960,0.2945011554
SRX5388961,0.1449134437
SRX5388959,0.2231713777
SRX5388958,0.2876780701
SRX5388964,0.7653521258
SRX5388965,0.5713270837000001
SRX5388962,0.5266647433
SRX5388963,0.6562976460000001
SRX6889335,-0.0845901168
SRX6889333,0.0845901168
SRX6810002,-0.1449018092
SRX6810004,-0.1410091635
SRX6810003,0.2859109727
SRX6810006,0.1716884622
SRX6810005,-0.1671616323
SRX6810007,0.017916013
ERX1818322,0.0710878894
ERX1818321,-0.0710878894
SRX2617830,-0.106016466
SRX2617831,-0.2961197121
SRX2617833,0.4537757086
SRX2617832,-0.027173096
SRX2617828,0.071798691
SRX2617827,-0.0691630656
SRX2617829,-0.0026356254
SRX3456119,0.40698073170000004
SRX3456118,0.2922438345
SRX3456117,0.36395764550000004
SRX3456101,0.1785135235
SRX3456099,-0.054633132
SRX3456100,-0.1238803916
SRX3456107,-0.891248691
SRX3456105,-0.7426106303000001
SRX4374122,0.0443268849
SRX4374121,0.0680765995
SRX4374123,0.0566672025
SRX4374124,-0.1827362267
SRX4374125,0.1692134519
SRX4374126,0.0135227748
SRX4374127,0.06438178600000001
SRX4374128,0.4954018831
SRX4374129,-0.3375465877
SRX4374130,-0.4200875578
SRX4374132,-0.3470407565
SRX4374131,-0.018519652100000002
SRX4374133,-0.0820282566
SRX4374135,-0.2728534314
SRX4374134,-0.0316941399
SRX4374138,-0.8306277733
SRX4374136,-0.7678937231
SRX4374137,-0.3579755108
SRX1091379,-0.9232791169000001
SRX1091380,-0.9984551672
SRX1091377,0.034676181800000004
SRX1091378,-0.034676181800000004
SRX4647145,-0.1022919219
SRX4647146,-0.0582466234
SRX4647147,-0.03479764
SRX4647144,-0.07781497250000001
SRX4647143,-0.0039239658
SRX4647142,0.08173893830000001
SRX4647155,-0.7990754341
SRX4647152,-0.9301850383
SRX4647153,-0.8371702728
SRX4647154,-0.7937040087
SRX4647148,-0.7113104475
SRX4647149,-0.8018765478000001
SRX4647151,-0.786770364
SRX4647150,-0.6340161065000001
SRX4647123,-0.0067777547
SRX4647124,0.0530306361
SRX4647125,-0.0462528814
SRX3103185,-0.2125984183
SRX3103189,-0.2902010159
SRX3103187,-0.5504538992
SRX3103184,0.0738303912
SRX3103188,0.3658092584
SRX3103186,-0.4396396496
SRX1372110,-0.4796450022
SRX1372111,-0.36366975830000003
SRX1372108,-0.1235801515
SRX1372109,0.1235801515
SRX4506085,-0.2126005537
SRX4506083,-0.085693587
SRX4506089,-0.1715229633
SRX4506087,-0.11673321910000001
SRX4506077,0.0801891879
SRX4506079,-0.1848884264
SRX4506075,0.0720981673
SRX4506081,0.0326010713
SRX4506084,-0.1841495465
SRX4506086,-0.0433978545
SRX4506088,-0.1908623271
SRX4506090,-0.22439057480000002
SRX4506078,-0.2521157296
SRX4506080,0.026767614000000002
SRX4506082,-0.318333346
SRX4506076,-0.22073887250000002
SRX5352221,-0.2520861542
SRX5352223,-0.102278252
SRX5352222,-0.2504365812
SRX5352229,-1.4351774412
SRX5352227,-1.4446978226
SRX5352228,-1.6962554117000002
SRX5352231,-0.47072216850000004
SRX5352232,-0.3763798782
SRX5352230,-0.5186611869000001
SRX5352225,0.4131970237
SRX5352224,0.4171873917
SRX5352226,-0.1347363599
SRX5352220,0.00043955320000000004
SRX5352219,-0.0232513474
SRX5352218,0.022811794200000002
SRX4498228,0.28686109120000003
SRX4498224,0.4933042684
SRX4498230,0.09051683490000001
SRX4498226,0.4318253658
SRX4498218,0.0776904815
SRX4498216,-0.0819315932
SRX4498220,-0.0073121667
SRX4498222,0.0115532784
SRX4498225,0.34255386990000003
SRX4498227,0.3896068614
SRX4498231,0.1734208183
SRX4498229,0.2653995054
SRX4498217,0.2881078861
SRX4498221,0.3070066157
SRX4498219,0.243624693
SRX4498223,0.182112304
SRX5079928,-0.7561724744
SRX5079930,-0.785232165
SRX5079929,-0.8055898556000001
SRX5079923,-0.3772707876
SRX5079924,-0.53740959
SRX5079922,-0.4813333697
SRX5079920,0.080677078
SRX5079921,-0.1298321385
SRX5079919,0.0491550605
SRX5079926,-0.617404319
SRX5079925,-0.7470528959
SRX5079927,-0.6129254332
SRX894005,-2.1572218214
SRX894004,-1.9464711836
SRX894006,-1.6727919117
SRX893999,-0.053257862
SRX894000,0.0123694483
SRX893998,0.0408884137
SRX4647489,-0.035406091300000005
SRX4647490,0.035406091300000005
SRX4647492,-0.112010438
SRX4647491,-0.43472023740000004
SRX4647496,-0.1109621154
SRX4647495,-0.0417608323
SRX4647499,-0.1565749185
SRX4647500,-0.2205292502
SRX4647493,-0.840604356
SRX4647494,-0.7176942213
SRX4647497,-0.1545125833
SRX4647498,0.1429835457
SRX4505482,-0.34777888020000003
SRX4505486,-0.3378367061
SRX4505484,-0.3303914368
SRX4505473,-0.3175188826
SRX4505476,0.03472314
SRX4505480,0.0501224074
SRX4505478,-0.0489268465
SRX4505474,-0.0359187009
SRX4505483,0.4583716136
SRX4505485,0.4692234724
SRX4505487,0.5776250726000001
SRX4505488,0.5163620574000001
SRX4505481,0.7008594611000001
SRX4505477,0.5938537631
SRX4505475,0.8142151669000001
SRX4505479,0.49579346
SRX4605773,0.0060876349000000005
SRX4605774,-0.061194631900000004
SRX4605772,-0.0997308216
SRX4605771,0.0997308216
SRX5178871,-0.1288070674
SRX5178872,-0.0878687013
SRX5178868,-0.1582535242
SRX5178870,0.1733491381
SRX5178869,-0.0150956139
ERX1404045,-0.13481904120000002
ERX1404046,0.13481904120000002
ERX1404043,0.3016361053
ERX1404044,0.1949822851
ERX237502,-0.16678717170000001
ERX237505,-0.051658896700000005
ERX237506,0.0819905049
ERX237500,-1.0450330962
ERX237497,-1.1365852191
ERX237499,-1.0443936418
ERX237507,0.1875248603
ERX237496,-0.49630462150000004
ERX237504,0.3087797612
ERX3772318,0.2504683642
ERX3772320,0.2200799031
ERX3772319,0.3171410619
ERX3772321,-0.1577933984
ERX3772322,-0.0810641169
ERX3772323,0.23885751530000002
SRX4314262,0.0112306622
SRX4314263,-0.0445753252
SRX4314261,0.033344663000000004
SRX4314265,-0.6871611252000001
SRX4314266,-0.4007003484
SRX4314264,-0.3661807045
SRX4314268,-0.4532869285
SRX4314267,-0.4479385878
SRX4314271,-0.513278137
SRX4314272,-0.5400666703
SRX4314275,-0.5961363241000001
SRX4314274,-0.43811432440000003
SRX4314273,-0.3901419843
SRX4314278,0.2962761323
SRX4314276,-0.024775807900000002
SRX4314281,0.6353937208
SRX4314279,0.1091828418
SRX4314280,0.3418935252
SRX4314284,0.5148368274
SRX4314283,0.5530870215
SRX4314282,-0.3226267001
SRX4314293,-0.0378776792
SRX4314292,0.9682737450000001
SRX4314291,0.23320302080000002
SRX4314297,1.1914717879
SRX4314298,0.6680170546
SRX4314299,0.7482185855
SRX4314302,0.797580171
SRX4314301,0.7553790663000001
SRX4314300,0.9814007017
SRX4314305,1.1719475502
SRX4314304,1.462553166
SRX4314303,0.9668832751
SRX4314309,0.3031057442
SRX4314306,0.1665694862
SRX4314308,0.4682625566
SRX4314307,0.163592615
SRX4314311,0.6196030339
SRX4314317,0.1790603445
SRX4314316,-0.023200343000000002
SRX4314318,0.2592685925
SRX4314319,-0.0190823465
SRX4314331,-0.2347738489
SRX4314330,0.6268800816
SRX4314332,0.7291111367
SRX4314335,-0.24022153870000001
SRX4314334,-0.9900050314000001
SRX4314333,-0.6548125723
SRX4314338,-0.37666637070000003
SRX4314336,-0.9943158731
SRX4314337,-0.8322133321
SRX4314339,-1.1363835675
SRX4314340,-1.3876477445
SRX4314341,-0.9373567817
SRX3686762,0.7436903066
SRX3686763,0.49733993800000004
SRX3686761,0.939915566
SRX3686765,-0.0009899019
SRX3686769,0.0148112867
SRX3686766,0.40974343500000004
SRX3686768,0.3308362473
SRX3686764,0.1563199972
SRX3686767,-0.0080606233
SRX3686788,0.4933083324
SRX3686791,0.1031654568
SRX3686792,-0.16841752840000002
SRX3686793,-0.2986090522
SRX3686790,0.3867790655
SRX3686789,-0.516226274
SRX3686829,0.7070509526000001
SRX3686830,0.7830638254000001
SRX3686828,0.6336237221000001
SRX3686819,0.1585084759
SRX3686818,0.1861533555
SRX3686817,0.39607615090000003
SRX3686822,0.7923585854
SRX3686820,0.5302818562
SRX3686821,0.7230769180000001
SRX3686743,1.0756793675
SRX3686744,1.0823620624
SRX3686745,1.073936411
SRX3686772,0.8296269181
SRX3686770,1.6824655953
SRX3686771,1.2639828884
SRX3686794,0.4881874752
SRX3686796,0.4336498888
SRX3686751,0.8847624187
SRX3686749,1.0046156455
SRX3686750,0.7838475340000001
SRX3686778,0.5240960863
SRX3686777,0.6342177746000001
SRX3686776,1.0744556177
SRX3686800,0.3770893403
SRX3686801,0.5084870114
SRX3686755,1.3951383497
SRX3686757,1.17694875
SRX3686756,1.3244327618
SRX3686784,0.8078956177000001
SRX3686783,1.1639769825
SRX3686782,1.7960884512000002
SRX3686809,0.3868558018
SRX3686807,0.2487620973
SRX3686808,0.29400545370000003
SRX3686787,0.6565482499
SRX3686786,0.9074589171
SRX3686785,0.9671548007
SRX3686799,0.07761272550000001
SRX3686797,0.15055360380000002
SRX3686798,-0.005624802
SRX3686746,1.1894921175
SRX3686748,1.3727350813
SRX3686747,1.1115224716
SRX3686773,0.9383745303000001
SRX3686774,1.0189530389
SRX3686775,0.5256347653
SRX3686754,1.2425310757
SRX3686753,1.0304628539
SRX3686752,1.0235806967
SRX3686780,0.5797724285
SRX3686779,0.5329288761000001
SRX3686781,0.8487260538
SRX3686806,0.3359754226
SRX3686805,0.2352163897
SRX3686758,1.4086896799
SRX3686760,1.2607052955
SRX3686759,1.2282306969
SRX3686810,0.0330018595
SRX3686811,0.5086633847
SRX3686812,0.3116183736
SRX3686813,0.8925355474000001
SRX3686815,0.19503608600000003
SRX3686816,0.038174838100000004
SRX3686823,0.5684213717000001
SRX3686824,0.3995871024
SRX3686825,0.8238106301
SRX3686827,0.7457265449
SRX3686826,0.7342290362
SRX7054191,-0.1410045
SRX7054189,-0.1448998379
SRX7054190,0.2859043379
SRX7054193,-0.8378035783000001
SRX7054192,-0.8999808872
SRX7054194,-0.7679763713000001
SRX4506284,-0.0924603561
SRX4506280,0.18988910080000002
SRX4506282,0.07444222980000001
SRX4506278,0.1698080851
SRX4506274,-0.1261224176
SRX4506273,-0.060853983
SRX4506271,0.0999148536
SRX4506276,0.0870615471
SRX4506283,-0.4832113501
SRX4506279,-0.3035216888
SRX4506285,-0.3188721532
SRX4506281,-0.2868516195
SRX4506275,-0.1118406096
SRX4506277,-0.1548554293
SRX4506272,-0.1046163517
SRX2923393,-4.4800000000000004e-08
SRX2923394,4.4800000000000004e-08
SRX2923398,1.8656792822
SRX2923397,1.6521529008
SRX2923395,-0.6321200698
SRX2923396,-0.7162243527000001
SRX2923400,0.9514638162000001
SRX2923401,1.314178827
SRX2923403,-0.1588413575
SRX2923402,0.7529847382
SRX6853288,0.44779642210000004
SRX6853287,0.0588346561
SRX6853286,-0.0142585663
SRX6853284,-0.021124674200000002
SRX6853285,0.24916863900000003
SRX6853283,-0.22804396470000002
SRX4319040,0.1679101594
SRX4319041,-0.0420653973
SRX4319039,-0.1258447621
SRX4314613,-0.9619849822000001
SRX4314614,-0.6197957837
SRX4314615,-0.4338410415
SRX4314632,-0.7002737416
SRX4314631,-0.1052495496
SRX4314633,-0.7034164456
SRX4314622,-0.0695847495
SRX4314623,-0.3126031248
SRX4314624,-0.3833206877
SRX4314611,-0.023783113800000002
SRX4314610,-0.0518781636
SRX4314612,0.0756612774
SRX4314630,-0.9774120030000001
SRX4314628,-1.0611376104
SRX4314629,-0.7673650445
SRX4314619,-0.7491347796000001
SRX4314621,-0.7655546657000001
SRX4314620,-0.5957846364
SRX7119390,-0.1167600725
SRX7119388,0.1167600725
SRX7119386,-1.0384588857
SRX7119385,-1.4851357595
SRX7119387,-1.1736174237
SRX3746749,-0.6156173077
SRX3746748,-0.040401022
SRX3746751,0.35075143940000003
SRX3746750,0.7043387086
SRX3746752,0.2317316486
SRX3746753,0.27505701400000004
SRX3746755,0.28775429950000003
SRX3746754,-0.28775429950000003
SRX2345943,-0.058186747600000005
SRX2345942,0.058186747600000005
SRX2345941,-0.1894145861
SRX2345940,-0.6001212991
SRX3992217,0.032193380300000005
SRX3992216,-0.22795828510000002
SRX3992214,0.25316666590000003
SRX3992215,0.2130565597
SRX3992221,-0.0540601958
SRX3992220,0.049439039500000004
SRX3992219,0.4757610216
SRX3992218,0.3456223365
SRX3992201,0.4649269105
SRX3992200,0.3882551182
SRX3992198,0.07306424360000001
SRX3992199,-0.20366794130000002
SRX3992202,-0.1053957212
SRX3992203,0.0355237479
SRX3992204,0.6918590502
SRX3992205,0.7322107213
SRX3992206,0.8674809593
SRX3992207,0.6680979565
SRX3992209,0.3996516338
SRX3992208,0.565291685
SRX3992212,0.4503241693
SRX3992213,0.3848113101
SRX3992210,-0.12300977860000001
SRX3992211,0.12300977860000001
SRX357084,0.0019184026
SRX357083,-0.0019184026
SRX4647134,-0.1300159779
SRX4647137,0.137044408
SRX4647136,-0.0361847635
SRX4647135,-0.2790109606
SRX4647139,-0.0315867782
SRX4647141,0.0501210263
SRX4647140,0.0330228412
SRX4647138,-0.0515570892
SRX4647128,-0.058781862600000005
SRX4647127,0.2015959217
SRX4647129,0.06693624100000001
