sample,Rv2680
SRX3995807,-0.0585008042
SRX3995806,0.2201686893
SRX3995809,0.07745249430000001
SRX3995808,0.6298748987
SRX4619048,0.1088831952
SRX4619047,0.5900623679
SRX4619049,0.4547338891
SRX4619050,0.0976015204
SRX3995804,-0.09981978100000001
SRX3995805,0.09981978100000001
SRX5089845,0.4918552054
SRX5089844,0.5198241718000001
SRX5089860,-0.1094422174
SRX5089859,0.1658024315
SRX5089858,-0.0563602141
SRX5089854,-0.1442554546
SRX5089853,-0.0806445353
SRX5089852,0.018892048800000002
SRX5089856,0.5215846877
SRX5089855,0.7052857453
SRX5089857,0.5536642205
SRX5089868,0.12589850390000001
SRX5089866,-0.19012144520000002
SRX5089867,-0.1691301542
SRX5089870,0.22523825190000002
SRX5089869,-0.0605825003
SRX5089871,-0.0795630833
SRX5089846,-0.1664186037
SRX5089848,0.0086109435
SRX5089847,-0.2694607845
SRX5089849,0.8923783
SRX5089850,1.1821415397
SRX5089851,0.906147723
SRX5089863,0.0475047727
SRX5089861,-0.1370123302
SRX5089862,0.0205112858
SRX5089865,0.9339125135
SRX5089864,0.8194253079
SRX5388955,-0.1358306616
SRX5388957,0.0292416912
SRX5388954,0.0416805997
SRX5388956,0.06490837070000001
SRX5388960,-0.9659830505
SRX5388961,-1.3442888542
SRX5388959,-0.8640804548000001
SRX5388958,-0.9514052027000001
SRX5388964,-1.3360578742
SRX5388965,-1.3159002646
SRX5388962,-1.3835498956
SRX5388963,-1.4035523284
SRX6889335,0.1218707862
SRX6889333,-0.1218707862
SRX6810002,0.1238504061
SRX6810004,-0.0979823371
SRX6810003,-0.025868069
SRX6810006,1.0180750059
SRX6810005,0.9818103037
SRX6810007,1.1401697231
ERX1818322,-0.23965864180000002
ERX1818321,0.23965864180000002
SRX2617830,-0.3813423657
SRX2617831,-0.2923150647
SRX2617833,-0.8917375211
SRX2617832,-0.8096956547
SRX2617828,0.039385083
SRX2617827,0.1024089734
SRX2617829,-0.14179405650000002
SRX3456119,-0.8962020620000001
SRX3456118,0.13895456850000001
SRX3456117,-0.6181205347000001
SRX3456101,0.2581505639
SRX3456099,-0.1682096395
SRX3456100,-0.0899409244
SRX3456107,3.0814827319
SRX3456105,2.8794711631
SRX4374122,-0.1857207418
SRX4374121,0.177683547
SRX4374123,-0.17273716290000002
SRX4374124,0.0239591168
SRX4374125,-0.1280956915
SRX4374126,0.1041365747
SRX4374127,0.188693817
SRX4374128,0.09895737660000001
SRX4374129,-0.2682703146
SRX4374130,-0.9292819465000001
SRX4374132,-1.3391262873
SRX4374131,-1.1400771471
SRX4374133,-0.2001935357
SRX4374135,-0.5132012232000001
SRX4374134,-0.3833388198
SRX4374138,-1.5792573031
SRX4374136,-0.9160800387
SRX4374137,-1.3984285097
SRX1091379,-0.40708747700000003
SRX1091380,-0.2581160603
SRX1091377,0.0610627653
SRX1091378,-0.0610627653
SRX4647145,0.0414149174
SRX4647146,0.0473037487
SRX4647147,0.0097224573
SRX4647144,0.009340893500000001
SRX4647143,-0.0608127626
SRX4647142,0.051471869100000005
SRX4647155,0.5004696422
SRX4647152,0.6732003619
SRX4647153,0.5975687678
SRX4647154,0.22374308880000002
SRX4647148,0.5036744171
SRX4647149,0.4890393088
SRX4647151,0.5559069115
SRX4647150,0.5552062493000001
SRX4647123,-0.0118757772
SRX4647124,0.0655517285
SRX4647125,-0.053675951300000004
SRX3103185,0.2537383764
SRX3103189,-0.0446539109
SRX3103187,-0.038506215600000004
SRX3103184,-0.16304241930000002
SRX3103188,0.0187526343
SRX3103186,0.1442897851
SRX1372110,0.07461056120000001
SRX1372111,-0.050859447700000004
SRX1372108,-0.2522147228
SRX1372109,0.2522147228
SRX4506085,0.0618738536
SRX4506083,0.0913976618
SRX4506089,0.1899220215
SRX4506087,0.1300604566
SRX4506077,0.009605319900000001
SRX4506079,0.1051806408
SRX4506075,-0.1831222605
SRX4506081,0.06833629990000001
SRX4506084,0.280812021
SRX4506086,0.2134478202
SRX4506088,0.1564081463
SRX4506090,0.3442641422
SRX4506078,0.4690007553
SRX4506080,0.3578287738
SRX4506082,0.38576016620000003
SRX4506076,0.41560909020000003
SRX5352221,-0.0409985514
SRX5352223,-0.2234952624
SRX5352222,-0.11924368660000001
SRX5352229,0.0279922963
SRX5352227,0.0299635262
SRX5352228,0.108978685
SRX5352231,-2.0480268312
SRX5352232,-1.7323288873
SRX5352230,-1.9284041669
SRX5352225,0.9652210314
SRX5352224,1.0892357065
SRX5352226,0.4888583634
SRX5352220,0.1602674024
SRX5352219,0.06253158510000001
SRX5352218,-0.22279898750000002
SRX4498228,0.2320508355
SRX4498224,0.0913138336
SRX4498230,0.1476091728
SRX4498226,0.10922310760000001
SRX4498218,-0.10757147060000001
SRX4498216,0.1123900516
SRX4498220,-0.110394665
SRX4498222,0.10557608410000001
SRX4498225,0.5163303671
SRX4498227,0.502446283
SRX4498231,0.3916581857
SRX4498229,0.5539669422
SRX4498217,0.5045435056
SRX4498221,0.4687439701
SRX4498219,0.4584218055
SRX4498223,0.663197696
SRX5079928,-0.6290346156000001
SRX5079930,-0.6980242623
SRX5079929,-0.70310702
SRX5079923,-0.7412990103
SRX5079924,-0.7233178078
SRX5079922,-0.6575802841
SRX5079920,-0.0783942735
SRX5079921,0.0170803279
SRX5079919,0.0613139456
SRX5079926,-0.623571466
SRX5079925,-0.6160798156
SRX5079927,-0.6771300559
SRX894005,0.9134598747
SRX894004,1.0062543141
SRX894006,0.5993520994
SRX893999,0.053791672400000004
SRX894000,-0.0377096565
SRX893998,-0.0160820159
SRX4647489,-0.0705314873
SRX4647490,0.0705314873
SRX4647492,0.0028458054
SRX4647491,0.0707238948
SRX4647496,-0.0654652695
SRX4647495,-0.061778212000000006
SRX4647499,0.10006694390000001
SRX4647500,0.0866455545
SRX4647493,0.1162410229
SRX4647494,-0.1377750388
SRX4647497,0.106924606
SRX4647498,-0.10502981880000001
SRX4505482,-0.31388133830000003
SRX4505486,0.028526733800000002
SRX4505484,-0.6888595642
SRX4505473,0.0893393675
SRX4505476,0.1383882948
SRX4505480,0.027382299000000002
SRX4505478,-0.1620997635
SRX4505474,-0.0036708302
SRX4505483,0.0839727334
SRX4505485,-0.1427680281
SRX4505487,-0.104185177
SRX4505488,0.0270305713
SRX4505481,-0.10696260070000001
SRX4505477,0.0542770551
SRX4505475,0.0624338524
SRX4505479,-0.1659924636
SRX4605773,0.0116103165
SRX4605774,0.0982971415
SRX4605772,-0.011229392000000001
SRX4605771,0.011229392000000001
SRX5178871,0.1250955198
SRX5178872,-0.0512517202
SRX5178868,0.01540433
SRX5178870,0.040866178600000004
SRX5178869,-0.056270508600000005
ERX1404045,-0.0902704195
ERX1404046,0.0902704195
ERX1404043,-0.15417288310000002
ERX1404044,0.2623590304
ERX237502,-1.6077833389
ERX237505,-0.8528725898
ERX237506,-1.271211061
ERX237500,-0.9442960408000001
ERX237497,-1.1744364882
ERX237499,-0.3283797673
ERX237507,-0.0016214807
ERX237496,-0.06901938490000001
ERX237504,0.0706408656
ERX3772318,-0.458434074
ERX3772320,-0.3434739498
ERX3772319,-0.3406712485
ERX3772321,-0.0387030369
ERX3772322,0.015072412600000001
ERX3772323,0.0236306243
SRX4314262,0.0118443226
SRX4314263,-0.1317455217
SRX4314261,0.11990119910000001
SRX4314265,0.3404239327
SRX4314266,0.2208806304
SRX4314264,0.40406434880000003
SRX4314268,0.074605508
SRX4314267,0.3097897697
SRX4314271,0.26982175010000004
SRX4314272,0.1344701913
SRX4314275,0.0781491821
SRX4314274,0.2888560528
SRX4314273,-0.32419242540000004
SRX4314278,-0.016713530600000002
SRX4314276,0.072228612
SRX4314281,0.0594003499
SRX4314279,0.0371850805
SRX4314280,0.0317910651
SRX4314284,-0.033792361
SRX4314283,0.0459850803
SRX4314282,0.2375979427
SRX4314293,-0.4372671057
SRX4314292,0.1212789687
SRX4314291,0.3214780248
SRX4314297,0.5539420057000001
SRX4314298,0.0828263534
SRX4314299,0.8044445856
SRX4314302,0.8355249938
SRX4314301,0.0941782158
SRX4314300,0.5258310187
SRX4314305,0.38840543920000004
SRX4314304,0.06347778400000001
SRX4314303,-0.1418248514
SRX4314309,0.3918896099
SRX4314306,-0.11232651040000001
SRX4314308,0.2009544342
SRX4314307,-0.10655766280000001
SRX4314311,0.3649488911
SRX4314317,-0.2831659539
SRX4314316,-0.6360575645000001
SRX4314318,-0.39371192120000004
SRX4314319,-0.43476614290000004
SRX4314331,-0.7420518598
SRX4314330,-0.7960374269
SRX4314332,-0.7775726125
SRX4314335,-0.7324695465000001
SRX4314334,-0.772317649
SRX4314333,-0.8545815868000001
SRX4314338,-0.6892279297
SRX4314336,-0.6549399283
SRX4314337,-0.7570515111
SRX4314339,-0.7311776494000001
SRX4314340,-1.0395785424
SRX4314341,-1.0243131147
SRX3686762,0.97714294
SRX3686763,0.9846303695
SRX3686761,0.806606158
SRX3686765,0.5516712102
SRX3686769,0.4936374907
SRX3686766,0.44543925030000003
SRX3686768,0.5126163915
SRX3686764,0.5132977794
SRX3686767,0.3947207923
SRX3686788,0.0296603906
SRX3686791,-0.0680845887
SRX3686792,-0.09057570890000001
SRX3686793,0.11831684
SRX3686790,-0.0760176373
SRX3686789,0.0867007042
SRX3686829,0.6848140357
SRX3686830,0.6876194670000001
SRX3686828,0.6672472361
SRX3686819,1.6994046933
SRX3686818,1.7510752551
SRX3686817,1.8034212601
SRX3686822,0.6194271028
SRX3686820,0.8511227675
SRX3686821,0.5866359543
SRX3686743,0.5528157038
SRX3686744,0.5773048128
SRX3686745,0.5242590751
SRX3686772,0.4285893624
SRX3686770,0.060137428300000004
SRX3686771,0.3225611436
SRX3686794,0.36171758070000004
SRX3686796,0.9904031564
SRX3686751,0.3329935032
SRX3686749,0.14289415290000002
SRX3686750,0.4060907394
SRX3686778,0.9068586850000001
SRX3686777,0.7815322196000001
SRX3686776,0.4806578047
SRX3686800,0.8657678251
SRX3686801,0.8883443889
SRX3686755,0.028622569100000002
SRX3686757,-0.22460425950000001
SRX3686756,0.0703665655
SRX3686784,0.7315228034
SRX3686783,0.4715858834
SRX3686782,0.2009363039
SRX3686809,0.8100790986
SRX3686807,0.7539910032
SRX3686808,0.7703816644
SRX3686787,0.0723366755
SRX3686786,0.038295168500000004
SRX3686785,-0.2087134608
SRX3686799,0.4031096509
SRX3686797,0.28604536080000004
SRX3686798,0.3628215447
SRX3686746,0.3668364354
SRX3686748,0.42754530160000004
SRX3686747,0.5787465939
SRX3686773,0.2657253166
SRX3686774,0.27462872920000003
SRX3686775,0.3657187401
SRX3686754,0.1675297182
SRX3686753,0.31830535320000003
SRX3686752,0.1528687007
SRX3686780,0.4616622153
SRX3686779,0.32980456340000003
SRX3686781,0.48936840800000003
SRX3686806,0.1555070164
SRX3686805,0.1475348121
SRX3686758,-0.6172542621
SRX3686760,-0.6017875927
SRX3686759,-0.6623803835000001
SRX3686810,-0.3829444031
SRX3686811,-0.1695305892
SRX3686812,-0.1941010564
SRX3686813,0.6443400811000001
SRX3686815,0.87995462
SRX3686816,0.8501132206
SRX3686823,0.7179438008
SRX3686824,0.6952487867
SRX3686825,-0.0861643997
SRX3686827,-0.1677133195
SRX3686826,-0.1682466579
SRX7054191,-0.09797773650000001
SRX7054189,0.1238523525
SRX7054190,-0.0258746159
SRX7054193,1.5133844688
SRX7054192,1.7661688349
SRX7054194,1.661591305
SRX4506284,-1.1665359405
SRX4506280,-1.5297050931
SRX4506282,-1.4424372766
SRX4506278,-1.2559104586
SRX4506274,0.0079108435
SRX4506273,-0.008351941600000001
SRX4506271,-0.033538992600000005
SRX4506276,0.0339800907
SRX4506283,-0.19171683550000002
SRX4506279,-0.036128551200000004
SRX4506285,0.0354119862
SRX4506281,0.0054200461
SRX4506275,-0.16124390600000002
SRX4506277,-0.0293396479
SRX4506272,-0.1693204006
SRX2923393,-0.0052478037
SRX2923394,0.0052478037
SRX2923398,-2.2374119082
SRX2923397,-2.2051564007
SRX2923395,-2.820072728
SRX2923396,-2.6960791814
SRX2923400,-2.0604102135
SRX2923401,-2.5960379856999998
SRX2923403,-2.7562640632
SRX2923402,-3.0045455526
SRX6853288,0.1683955771
SRX6853287,0.3304901584
SRX6853286,0.4444734983
SRX6853284,-0.0301857764
SRX6853285,-0.07565794320000001
SRX6853283,0.10584371960000001
SRX4319040,0.0975751863
SRX4319041,-0.0139965068
SRX4319039,-0.0835786795
SRX4314613,-0.6476821403
SRX4314614,-0.28969314760000003
SRX4314615,-0.6893757687000001
SRX4314632,-0.6809268505
SRX4314631,-0.41575564
SRX4314633,-0.1783705556
SRX4314622,-0.3949638917
SRX4314623,-0.4099541373
SRX4314624,-0.2572265872
SRX4314611,-0.016853027700000002
SRX4314610,-0.114823938
SRX4314612,0.1316769657
SRX4314630,0.0598237399
