,0
gene_id,Rv0379
name,secE2
operon,Op256
gene_product,protein translocase subunit SecE
COG,Function unknown
regulator,"mbcA,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0379"">External Database</a>"
