,0
gene_id,Rv2027c
name,dosT
operon,Op1273
gene_product,two component sensor histidine kinase DosT
COG,Nucleotide transport and metabolism
regulator,"whiB5,Rv0023,Rv1219c,Rv1719,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2027c"">External Database</a>"
