,0
gene_id,Rv1833c
name,Rv1833c
operon,Op1155
gene_product,haloalkane dehalogenase
COG,Function unknown
regulator,"Rv0047c,Rv0324,ccdA,sigL,Rv0767c,whiA,Rv1719,Rv1776c,cmtR,Rv2021c,Rv3249c,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1833c"">External Database</a>"
