sample,Rv3639c
SRX3995807,-0.4117028512
SRX3995806,0.0948784622
SRX3995809,0.1198988609
SRX3995808,-0.4117028512
SRX4619048,-0.0971304853
SRX4619047,-0.4117028512
SRX4619049,0.48378331880000003
SRX4619050,-0.1085928357
SRX3995804,-0.1138737811
SRX3995805,0.1138737811
SRX5089845,-0.9424722090000001
SRX5089844,-0.8548697338
SRX5089860,0.042274562200000004
SRX5089859,-0.0252077221
SRX5089858,-0.0170668401
SRX5089854,-1.101431577
SRX5089853,-1.5167876600999999
SRX5089852,-1.1846973603
SRX5089856,-0.6929544940000001
SRX5089855,-0.5685661223
SRX5089857,-0.8744372901
SRX5089868,-0.8212641443
SRX5089866,-1.2967555463
SRX5089867,-0.6554818705000001
SRX5089870,0.08559228070000001
SRX5089869,0.1549469652
SRX5089871,0.0435108353
SRX5089846,-0.5966928174
SRX5089848,-0.7484091447
SRX5089847,-0.7994232454
SRX5089849,-0.8110083375
SRX5089850,-0.8479044905
SRX5089851,-1.1708712548
SRX5089863,-0.5728093477
SRX5089861,-0.7019645746000001
SRX5089862,-0.8543144603
SRX5089865,-1.4820499693
SRX5089864,-0.7741782752
SRX5388955,-0.2056704236
SRX5388957,-0.1326954043
SRX5388954,0.27948570570000003
SRX5388956,0.0588801222
SRX5388960,-0.1708366551
SRX5388961,0.3306830397
SRX5388959,-0.11858833790000001
SRX5388958,0.06389182460000001
SRX5388964,0.25987426140000003
SRX5388965,0.7581547806000001
SRX5388962,0.4733995878
SRX5388963,0.2712658382
SRX6889335,0.1757602624
SRX6889333,-0.1757602624
SRX6810002,-0.0841342107
SRX6810004,-0.1231433366
SRX6810003,0.2072775473
SRX6810006,0.2565898784
SRX6810005,0.1148198092
SRX6810007,0.5432428707
ERX1818322,-0.0578947867
ERX1818321,0.0578947867
SRX2617830,0.9211305441000001
SRX2617831,0.7461682954000001
SRX2617833,-0.5054684192
SRX2617832,-0.1073495696
SRX2617828,-0.0727592138
SRX2617827,0.0738067357
SRX2617829,-0.0010475219000000001
SRX3456119,1.0527831779
SRX3456118,-2.1147668421
SRX3456117,0.11492691640000001
SRX3456101,0.0920876675
SRX3456099,-0.3985347213
SRX3456100,0.30644705380000004
SRX3456107,-0.1700381102
SRX3456105,-2.1147668421
SRX4374122,-0.2631241357
SRX4374121,0.4614735117
SRX4374123,-0.3054423921
SRX4374124,0.3457500858
SRX4374125,-0.2229384475
SRX4374126,-0.1228116383
SRX4374127,-0.36900382940000004
SRX4374128,0.14182591590000002
SRX4374129,0.1554027577
SRX4374130,-0.1160010639
SRX4374132,-0.1062134851
SRX4374131,-0.3622570645
SRX4374133,-0.0146986619
SRX4374135,-0.156590332
SRX4374134,-0.0864884561
SRX4374138,0.1207305783
SRX4374136,0.1252228705
SRX4374137,0.0637451845
SRX1091379,-0.1567756834
SRX1091380,0.2362743383
SRX1091377,0.3277556576
SRX1091378,-0.3277556576
SRX4647145,0.0785886786
SRX4647146,-0.0291715858
SRX4647147,0.0544104295
SRX4647144,0.2346675481
SRX4647143,-0.2312277935
SRX4647142,-0.0034397545000000003
SRX4647155,-0.6331481146
SRX4647152,-0.1257465756
SRX4647153,-0.7568131525
SRX4647154,-0.9960505351000001
SRX4647148,-0.1719976665
SRX4647149,-0.32642895050000004
SRX4647151,0.0163852719
SRX4647150,0.2333623465
SRX4647123,0.1147042654
SRX4647124,-0.0256898708
SRX4647125,-0.0890143946
SRX3103185,-0.36087756990000003
SRX3103189,0.446105218
SRX3103187,-0.2122510374
SRX3103184,-0.11579782520000001
SRX3103188,0.2862092028
SRX3103186,-0.1704113777
SRX1372110,-0.0883179831
SRX1372111,-0.045359943800000004
SRX1372108,-0.033171245700000004
SRX1372109,0.033171245700000004
SRX4506085,-0.0961979188
SRX4506083,-0.1690851737
SRX4506089,0.0833326315
SRX4506087,0.0768480143
SRX4506077,0.1839979598
SRX4506079,0.06688965520000001
SRX4506075,-0.11022901530000001
SRX4506081,-0.1406585997
SRX4506084,0.6565020457
SRX4506086,0.6093833599
SRX4506088,0.3253995988
SRX4506090,0.669960121
SRX4506078,-0.4051689873
SRX4506080,0.1894300971
SRX4506082,0.32087276270000004
SRX4506076,0.0943656687
SRX5352221,-0.3255263202
SRX5352223,0.077764601
SRX5352222,-1.3499371935
SRX5352229,2.1210832731
