,0
gene_id,Rv3639c
name,Rv3639c
operon,Op2271
gene_product,hypothetical protein
COG,No COG annotation
regulator,"whiB5,csoR,Rv1049"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3639c"">External Database</a>"
