,0
gene_id,Rv1185c
name,fadD21
operon,Op776
gene_product,fatty-acid--CoA ligase FadD21
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0081,Rv0678,phoP,Rv1776c,Rv2011c,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1185c"">External Database</a>"
