,0
gene_id,Rv1737c
name,narK2
operon,Op1084
gene_product,nitrate/nitrite transporter
COG,Inorganic ion transport and metabolism
regulator,"Rv0047c,csoR,mprA,mprB,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1737c"">External Database</a>"
