,0
gene_id,Rv0986
name,Rv0986
operon,Op639
gene_product,adhesion component ABC transporter ATP-binding protein
COG,Defense mechanisms
regulator,"Rv0081,Rv0324,Rv0767c,trcR,devR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0986"">External Database</a>"
