,0
gene_id,Rv2117
name,Rv2117
operon,Op1323
gene_product,hypothetical protein
COG,Function unknown
regulator,Rv3249c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2117"">External Database</a>"
