sample,Rv0616A
SRX3995807,-0.35218783670000003
SRX3995806,0.45424069510000004
SRX3995809,-0.0006127501
SRX3995808,0.6198885841
SRX4619048,-0.1932291585
SRX4619047,0.7392802565000001
SRX4619049,0.2345872782
SRX4619050,0.2648862013
SRX3995804,-0.06359812670000001
SRX3995805,0.06359812670000001
SRX5089845,0.5064937002000001
SRX5089844,0.36776370280000004
SRX5089860,-0.0037160033
SRX5089859,-0.0570699428
SRX5089858,0.0607859462
SRX5089854,0.8296468689000001
SRX5089853,0.7396445632
SRX5089852,0.8818718797
SRX5089856,0.217955324
SRX5089855,0.2833792323
SRX5089857,0.048508913800000004
SRX5089868,0.6215539361
SRX5089866,0.6266136640000001
SRX5089867,0.4726298941
SRX5089870,0.1829994227
SRX5089869,0.08915797040000001
SRX5089871,0.24812431410000002
SRX5089846,0.724396849
SRX5089848,0.8462369171
SRX5089847,0.7019493255
SRX5089849,0.4181356169
SRX5089850,0.3483664593
SRX5089851,0.5193208182
SRX5089863,0.2413917256
SRX5089861,0.7021354891
SRX5089862,0.7079934388
SRX5089865,0.2247450487
SRX5089864,0.29548133590000003
SRX5388955,-0.1562357579
SRX5388957,0.0931261333
SRX5388954,-0.0141445597
SRX5388956,0.0772541843
SRX5388960,0.1042516245
SRX5388961,0.0957131855
SRX5388959,-0.0201691286
SRX5388958,-0.036882156900000004
SRX5388964,-0.4717290644
SRX5388965,-0.2209696783
SRX5388962,-0.3083429129
SRX5388963,-0.2630689267
SRX6889335,-0.1770225377
SRX6889333,0.1770225377
SRX6810002,0.0943652462
SRX6810004,0.1593146263
SRX6810003,-0.2536798725
SRX6810006,0.7812275320000001
SRX6810005,0.7899340927
SRX6810007,1.0215736481
ERX1818322,0.1904280132
ERX1818321,-0.1904280132
SRX2617830,-0.4819638887
SRX2617831,-0.48714948160000004
SRX2617833,0.1530235596
SRX2617832,-0.1151030375
SRX2617828,-0.040249793400000004
SRX2617827,-0.0910745366
SRX2617829,0.13132433
SRX3456119,-0.3434704669
SRX3456118,-0.237062073
SRX3456117,0.0607707881
SRX3456101,-0.0217084918
SRX3456099,-0.08563304690000001
SRX3456100,0.10734153860000001
SRX3456107,-0.3724508718
SRX3456105,-0.6203275872
