,0
gene_id,Rv2789c
name,fadE21
operon,Op1764
gene_product,acyl-CoA dehydrogenase FadE21
COG,Lipid transport and metabolism
regulator,"Rv0135c,Rv0302,csoR,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2789c"">External Database</a>"
