sample,Rv0710
SRX3995807,-0.8409719313
SRX3995806,-0.4992424932
SRX3995809,-0.7205339865
SRX3995808,-0.616809967
SRX4619048,-0.9483912917
SRX4619047,-0.67150371
SRX4619049,-0.4523293917
SRX4619050,-0.6886416126
SRX3995804,-0.2683445134
SRX3995805,0.2683445134
SRX5089845,0.9458944299
SRX5089844,0.8139500884
SRX5089860,-0.0883792513
SRX5089859,-0.0999270728
SRX5089858,0.1883063241
SRX5089854,-1.7238879008999999
SRX5089853,-1.7554973728
SRX5089852,-1.5716483461
SRX5089856,1.2168647911
SRX5089855,1.2775438017
SRX5089857,0.9834319886
SRX5089868,-1.8004878841
SRX5089866,-2.4259810149
SRX5089867,-2.0047925904
SRX5089870,0.5287180327000001
SRX5089869,0.6247016699
SRX5089871,0.4610178478
SRX5089846,-1.9543243697000001
SRX5089848,-1.4586654808000001
SRX5089847,-1.8897137075
SRX5089849,1.6359442375
SRX5089850,1.4953589563
SRX5089851,1.3994486422999999
SRX5089863,-2.4357296358
SRX5089861,-2.545320138
SRX5089862,-2.266116276
SRX5089865,1.149938519
SRX5089864,1.1416059252
SRX5388955,-0.0587591457
SRX5388957,-0.0046396695000000005
SRX5388954,0.0436213051
SRX5388956,0.0197775101
SRX5388960,-4.3164866028
SRX5388961,-4.2277971351
SRX5388959,-4.2553451209
SRX5388958,-4.0666620895
SRX5388964,-1.6572712877
SRX5388965,-1.7053674751
SRX5388962,-1.3510969143
SRX5388963,-1.5872917342
SRX6889335,0.0183270134
SRX6889333,-0.0183270134
SRX6810002,-0.057766998400000005
SRX6810004,0.20855906300000002
SRX6810003,-0.1507920646
SRX6810006,-0.9103509432
SRX6810005,-0.8470467468
SRX6810007,-0.6334110900000001
ERX1818322,-0.1779227412
ERX1818321,0.1779227412
SRX2617830,0.0140597243
SRX2617831,-0.1494171132
SRX2617833,-0.8343107287
SRX2617832,-0.956238829
SRX2617828,0.0392107701
SRX2617827,-0.030285262
SRX2617829,-0.0089255082
SRX3456119,-0.147414272
SRX3456118,0.0289403466
SRX3456117,-0.2599498938
SRX3456101,-0.0633899611
SRX3456099,0.27212899630000004
SRX3456100,-0.2087390352
SRX3456107,3.3322980013
SRX3456105,3.3570289034
SRX4374122,-0.5891755906
SRX4374121,-0.47508611780000004
SRX4374123,-0.2848448377
SRX4374124,0.1078711314
SRX4374125,-0.0465227756
SRX4374126,-0.061348355800000004
SRX4374127,0.11575887400000001
SRX4374128,-0.1002716706
SRX4374129,0.0622316362
SRX4374130,-0.11490741600000001
SRX4374132,-0.155012283
SRX4374131,-0.2369435268
SRX4374133,-0.6148547497
SRX4374135,-0.5281393296
SRX4374134,-0.43294591
SRX4374138,0.2351304546
SRX4374136,0.1633147195
SRX4374137,0.1979417085
SRX1091379,-0.6046371441
SRX1091380,-0.5385220483000001
SRX1091377,-0.041754377
SRX1091378,0.041754377
SRX4647145,0.012498333300000001
SRX4647146,-0.0620991928
SRX4647147,-0.1299503735
SRX4647144,-0.041718308600000004
SRX4647143,0.0542405226
SRX4647142,-0.012522214
SRX4647155,0.2014731744
SRX4647152,0.14071422120000002
SRX4647153,0.1938974458
SRX4647154,0.2355851495
SRX4647148,0.6499939543000001
SRX4647149,0.5707209152
SRX4647151,0.6390401913
SRX4647150,0.6496388393
SRX4647123,-0.2286000208
SRX4647124,0.0762480881
