sample,Rv1460
SRX3995807,-0.365283737
SRX3995806,0.1511048679
SRX3995809,-0.2625933032
SRX3995808,0.2894246734
SRX4619048,-0.23361195440000002
SRX4619047,0.20950253500000002
SRX4619049,0.0080131124
SRX4619050,-0.2394058996
SRX3995804,0.6867507106
SRX3995805,-0.6867507106
SRX5089845,-1.1906649808
SRX5089844,-0.9214264851
SRX5089860,0.0653572589
SRX5089859,0.0936316212
SRX5089858,-0.1589888801
SRX5089854,1.5776447262
SRX5089853,1.7910168636
SRX5089852,1.3127572528
SRX5089856,-0.6456778108
SRX5089855,-0.9284289513
SRX5089857,-0.6222004162
SRX5089868,-0.1850363515
SRX5089866,0.1709367802
SRX5089867,-0.021379243200000002
SRX5089870,-0.4436064638
SRX5089869,-0.8957079369000001
SRX5089871,-0.508874948
SRX5089846,2.2549204691
SRX5089848,1.9540366594
SRX5089847,2.7145952275000003
SRX5089849,-1.8132197693
SRX5089850,-1.0796422469
SRX5089851,-1.4011916565
SRX5089863,-0.0620287351
SRX5089861,-0.0044230444
SRX5089862,0.0956536722
SRX5089865,-1.9595858785
SRX5089864,-2.7140844842
SRX5388955,-0.0008039396
SRX5388957,-0.1334885934
SRX5388954,0.1171645021
SRX5388956,0.0171280309
SRX5388960,1.665463864
SRX5388961,1.7610651508
SRX5388959,1.8140327372
SRX5388958,1.5423682174
SRX5388964,1.0154791944
SRX5388965,1.0654025389
SRX5388962,0.6380556291
SRX5388963,0.9033836356
SRX6889335,-0.15907381610000002
SRX6889333,0.15907381610000002
SRX6810002,0.1071338486
SRX6810004,-0.2944997057
SRX6810003,0.18736585700000002
SRX6810006,0.4468210776
SRX6810005,0.3484890952
SRX6810007,0.6117052647
ERX1818322,-0.19582923500000002
ERX1818321,0.19582923500000002
SRX2617830,0.26240782960000003
SRX2617831,0.4628589702
SRX2617833,0.8083102046
SRX2617832,0.9590413021
SRX2617828,0.1989176561
SRX2617827,0.1354176617
SRX2617829,-0.33433531780000003
SRX3456119,-0.2387678778
SRX3456118,-0.2124594236
SRX3456117,-0.2667583947
SRX3456101,0.066921583
SRX3456099,-0.0892285205
SRX3456100,0.022306937500000002
SRX3456107,-3.2551196317
SRX3456105,-3.3732991949
SRX4374122,1.0929945968
SRX4374121,0.9003983209
