,0
gene_id,Rv2841c
name,nusA
operon,Op1788
gene_product,transcription termination/antitermination protein NusA
COG,Transcription
regulator,"tcrA,csoR,Rv1255c,whiA,Rv1776c,Rv1816,Rv2989,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2841c"">External Database</a>"
