,0
gene_id,Rv0347
name,Rv0347
operon,Op239
gene_product,membrane protein
COG,No COG annotation
regulator,"Rv0023,Rv0081,Rv0324,sigE,Rv1816,lysG,Rv3249c,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0347"">External Database</a>"
