,0
gene_id,Rv2631
name,Rv2631
operon,Op1659
gene_product,RNA-splicing ligase RtcB
COG,Function unknown
regulator,"Rv0081,csoR,Rv1049,marR,Rv1776c,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2631"">External Database</a>"
