,0
gene_id,Rv1879
name,Rv1879
operon,Op1182
gene_product,hypothetical protein
COG,Function unknown
regulator,"whiB5,Rv0047c,Rv0302,Rv0324,Rv0678,Rv0767c,Rv2021c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1879"">External Database</a>"
