,0
gene_id,Rv1222
name,rseA
operon,Op801
gene_product,anti-sigma E factor RseA
COG,Transcription
regulator,"Rv0081,Rv0135c,csoR,whiA,Rv1719,Rv1816,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1222"">External Database</a>"
