,0
gene_id,Rv0833
name,PE_PGRS13
operon,Op536
gene_product,PE-PGRS family protein PE_PGRS13
COG,No COG annotation
regulator,"Rv0047c,Rv0324,Rv0494,csoR,whiA,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0833"">External Database</a>"
