sample,Rv0530A
SRX3995807,0.4570473016
SRX3995806,0.7760071748
SRX3995809,0.7325480718
SRX3995808,1.1268615132
SRX4619048,0.5135013172
SRX4619047,1.1196067515
SRX4619049,0.7653221498
SRX4619050,0.4397444313
SRX3995804,0.2402944112
SRX3995805,-0.2402944112
SRX5089845,0.2236268934
SRX5089844,0.162114627
SRX5089860,-0.0683599772
SRX5089859,0.0065096842
SRX5089858,0.0618502929
SRX5089854,1.1829467346
SRX5089853,0.9500282508000001
SRX5089852,0.902559328
SRX5089856,0.2887647772
SRX5089855,0.42273970240000003
SRX5089857,0.2117748421
SRX5089868,1.071415202
SRX5089866,1.3124897616
SRX5089867,1.0790557825
SRX5089870,0.2576269972
SRX5089869,0.5642445221
SRX5089871,0.7357619352
SRX5089846,1.0935954927
SRX5089848,0.7651132727000001
SRX5089847,0.9456485679000001
SRX5089849,-0.23091304040000002
SRX5089850,0.11391240300000001
SRX5089851,0.2446761906
SRX5089863,0.9872824313
SRX5089861,1.2932760719
SRX5089862,1.0818217315
SRX5089865,-0.2598831905
SRX5089864,0.253143087
SRX5388955,-0.0471983636
SRX5388957,0.0065852565
SRX5388954,-0.0048703005
SRX5388956,0.0454834077
SRX5388960,1.6239934631000001
SRX5388961,1.4262473558
SRX5388959,1.5409691905
SRX5388958,1.374237937
SRX5388964,1.0932326198
SRX5388965,1.2338475074
SRX5388962,1.1296448831
SRX5388963,1.2673992301
SRX6889335,0.19001958970000002
SRX6889333,-0.19001958970000002
SRX6810002,0.4165185071
SRX6810004,-0.13281733240000002
SRX6810003,-0.2837011747
SRX6810006,0.0328249779
SRX6810005,0.4474175187
SRX6810007,0.1149723888
ERX1818322,-0.10965558210000001
ERX1818321,0.10965558210000001
SRX2617830,-0.09452715460000001
SRX2617831,-0.3046171603
SRX2617833,1.1037560718
SRX2617832,0.7969450408000001
SRX2617828,0.0493219505
SRX2617827,0.1167214355
SRX2617829,-0.1660433859
SRX3456119,0.43129689320000003
SRX3456118,0.2889356511
SRX3456117,0.3179879859
SRX3456101,0.1840544077
SRX3456099,0.086951764
SRX3456100,-0.2710061717
SRX3456107,0.1548905432
SRX3456105,-0.2060170499
SRX4374122,0.4102626091
SRX4374121,0.3662512096
SRX4374123,0.5740891649000001
SRX4374124,0.0621125916
SRX4374125,-0.1307187717
SRX4374126,0.0686061802
SRX4374127,-0.0466549926
SRX4374128,-0.1784435036
SRX4374129,-0.1626890648
SRX4374130,0.0696432101
SRX4374132,-0.2978948585
SRX4374131,-0.5855347536000001
SRX4374133,0.1299307669
SRX4374135,-0.0496413348
SRX4374134,-0.0985551057
SRX4374138,-0.3822091688
SRX4374136,-0.33523034820000003
SRX4374137,-0.0487110529
SRX1091379,-0.1391083838
SRX1091380,-0.2812378417
SRX1091377,0.0631484773
SRX1091378,-0.0631484773
SRX4647145,-0.2547104664
SRX4647146,-0.114911964
SRX4647147,-0.164112263
SRX4647144,-0.1012066763
SRX4647143,0.0842791813
SRX4647142,0.016927495
SRX4647155,0.1240639768
SRX4647152,0.0139026691
SRX4647153,-0.017075514400000002
SRX4647154,-0.11531873220000001
SRX4647148,-0.5057994333
SRX4647149,-0.5975702897
SRX4647151,-0.5216557294
SRX4647150,-0.6753431933
SRX4647123,-0.0229769725
SRX4647124,-0.0800913261
SRX4647125,0.1030682985
SRX3103185,0.0443504511
SRX3103189,0.07328043270000001
SRX3103187,-0.023298195
SRX3103184,-0.12935482110000002
SRX3103188,0.1976322319
SRX3103186,-0.06827741080000001
SRX1372110,-0.3449206319
SRX1372111,-0.3032989921
SRX1372108,-0.12141529640000001
SRX1372109,0.12141529640000001
SRX4506085,0.1196866833
SRX4506083,-0.0856313985
SRX4506089,-0.1274204985
SRX4506087,0.1168597728
SRX4506077,0.30196274300000003
SRX4506079,-0.0774895663
SRX4506075,-0.1223759103
