,0
gene_id,Rv3195
name,Rv3195
operon,Op1996
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0678,Rv0767c,Rv1776c,Rv2011c,Rv2887,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3195"">External Database</a>"
