,0
gene_id,Rv3239c
name,Rv3239c
operon,Op2031
gene_product,transmembrane transport protein
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0678,Rv0767c,trcR,Rv1049,Rv1473A,Rv1719,Rv1776c,mbcA,Rv2021c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3239c"">External Database</a>"
