,0
gene_id,Rv3469c
name,mhpE
operon,Op2172
gene_product,4-hydroxy-2-oxovalerate aldolase MhpE
COG,Amino acid transport and metabolism
regulator,"whiB5,Rv0302,Rv0678,mbcA,Acid Shock"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3469c"">External Database</a>"
