,0
gene_id,Rv2120c
name,Rv2120c
operon,Op1326
gene_product,integral membrane protein
COG,Function unknown
regulator,"Rv0081,phoP,csoR,Rv1776c,devR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2120c"">External Database</a>"
