,0
gene_id,Rv3797
name,fadE35
operon,Op2379
gene_product,acyl-CoA dehydrogenase FadE35
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0302,Rv0324,Rv0767c,trcR,Rv1353c,mbcA,Rv2011c,Rv2324,Rv2642,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3797"">External Database</a>"
