,0
gene_id,Rv3605c
name,Rv3605c
operon,Op2252
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0047c,Rv0302,csoR,trcR,Rv1049,Rv1353c,Rv1719,Rv1816,Rv2324,Rv2887,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3605c"">External Database</a>"
