sample,Rv0073
SRX3995807,-0.0638233226
SRX3995806,-0.1210227049
SRX3995809,-0.2301381099
SRX3995808,-0.0781253462
SRX4619048,-0.1086862365
SRX4619047,-0.0674744649
SRX4619049,-0.1290989841
SRX4619050,-0.0923660678
SRX3995804,-0.1503808515
SRX3995805,0.1503808515
SRX5089845,-6.5052882876
SRX5089844,-6.5209150475
SRX5089860,-0.11910294540000001
SRX5089859,-0.0108009053
SRX5089858,0.12990385070000002
SRX5089854,-6.516682705
SRX5089853,-6.5904591647
SRX5089852,-6.5904591647
SRX5089856,-6.5354794706
SRX5089855,-6.5904591647
SRX5089857,-6.5904591647
SRX5089868,-0.0918256093
SRX5089866,-0.5216968361000001
SRX5089867,-0.2698580479
SRX5089870,0.7896646715000001
SRX5089869,0.8803939884
SRX5089871,0.8728114329000001
SRX5089846,-6.5904591647
SRX5089848,-6.4755897747
SRX5089847,-6.4604215692
SRX5089849,-6.4871773101
SRX5089850,-6.5378754613
SRX5089851,-6.4920628637
SRX5089863,-0.273504138
SRX5089861,-0.31592304590000003
SRX5089862,-0.1940374115
SRX5089865,1.1801243717
SRX5089864,1.3520853702
SRX5388955,-0.022666826100000002
SRX5388957,-0.0431059113
SRX5388954,0.0360992708
SRX5388956,0.0296734666
SRX5388960,-2.2285614242
SRX5388961,-2.2456855427
SRX5388959,-2.2312198316
SRX5388958,-1.9892026049
SRX5388964,-0.3029896742
SRX5388965,-0.4484410803
SRX5388962,-0.2960606631
SRX5388963,-0.3629921875
SRX6889335,-0.2611163226
SRX6889333,0.2611163226
SRX6810002,0.0673018333
SRX6810004,-0.2142313204
SRX6810003,0.1469294871
SRX6810006,-0.0216528734
SRX6810005,-0.1205047618
SRX6810007,0.0128551868
ERX1818322,-0.12294380840000001
ERX1818321,0.12294380840000001
SRX2617830,0.341202112
SRX2617831,0.2891529653
SRX2617833,-0.5201691268
SRX2617832,-0.8146023710000001
SRX2617828,-0.0205940155
SRX2617827,0.013256374500000001
SRX2617829,0.007337641000000001
SRX3456119,0.22890278560000002
SRX3456118,-0.3798629184
SRX3456117,-0.1768928746
SRX3456101,0.24329737810000002
SRX3456099,0.3633475748
SRX3456100,-0.6066449529
SRX3456107,4.0741418367
SRX3456105,4.1211005572
SRX4374122,-0.1069170234
SRX4374121,-0.10055606110000001
SRX4374123,-0.32641479030000004
SRX4374124,0.12942963670000002
SRX4374125,-0.0931709431
SRX4374126,-0.036258693700000004
SRX4374127,0.2053118556
SRX4374128,0.34381941180000003
SRX4374129,-0.332847706
SRX4374130,-0.21542156110000002
SRX4374132,-0.5589350022
SRX4374131,-0.3422132127
SRX4374133,0.1507510287
SRX4374135,-0.2732095263
SRX4374134,0.026509780900000002
SRX4374138,-0.5640969918000001
SRX4374136,-0.1551587443
SRX4374137,-0.3608994665
SRX1091379,-0.0760141054
SRX1091380,-0.1091066373
SRX1091377,-0.0147331907
SRX1091378,0.0147331907
SRX4647145,0.041048351500000003
SRX4647146,0.0596767213
SRX4647147,0.09492559040000001
SRX4647144,0.024466668900000002
SRX4647143,-0.0493518433
SRX4647142,0.0248851744
SRX4647155,0.5619951145000001
SRX4647152,0.4709665474
SRX4647153,0.5099856025
SRX4647154,0.5900823311
SRX4647148,0.6021203857
SRX4647149,0.5426448407000001
SRX4647151,0.5990999081
SRX4647150,0.5308938992000001
SRX4647123,0.0037786513
SRX4647124,-0.07443671290000001
SRX4647125,0.0706580616
SRX3103185,0.1374169804
SRX3103189,-0.0394256647
SRX3103187,-0.1598838747
SRX3103184,0.11913017320000001
SRX3103188,0.061621847900000006
SRX3103186,-0.1807520211
SRX1372110,-0.1855341554
SRX1372111,-0.0313766046
SRX1372108,-0.10496860920000001
SRX1372109,0.10496860920000001
SRX4506085,0.1216386388
SRX4506083,0.1398989659
SRX4506089,0.1004393149
SRX4506087,0.0781312313
SRX4506077,-0.0295921452
SRX4506079,0.015897285
SRX4506075,-0.0331810919
SRX4506081,0.0468759521
SRX4506084,0.0045251398
SRX4506086,-0.0691774761
SRX4506088,-0.0292662546
SRX4506090,-0.0034286482
SRX4506078,-0.031735282000000004
SRX4506080,-0.0079748622
SRX4506082,-0.0231608903
SRX4506076,0.0310159345
SRX5352221,0.3807520877
SRX5352223,0.206800128
SRX5352222,0.3923331326
SRX5352229,-0.37573027670000003
SRX5352227,-0.44029619600000003
SRX5352228,-0.4347889769
SRX5352231,0.4521517351
SRX5352232,0.4934113565
SRX5352230,0.47210154320000003
SRX5352225,-0.5570820326
SRX5352224,-0.4290479286
SRX5352226,-0.4822073385
SRX5352220,-0.0040373976
SRX5352219,0.0465221098
SRX5352218,-0.0424847121
SRX4498228,0.0045987572
SRX4498224,-0.0810506699
SRX4498230,-0.0414707832
SRX4498226,0.0045688309
SRX4498218,-0.0105287873
SRX4498216,0.0624180992
SRX4498220,0.0247531905
SRX4498222,-0.0766425025
SRX4498225,-0.30001429960000003
SRX4498227,-0.2391550369
SRX4498231,-0.3085181125
SRX4498229,-0.2799671521
SRX4498217,-0.2543505373
SRX4498221,-0.2711442686
SRX4498219,-0.2702302928
SRX4498223,-0.2012661483
SRX5079928,-0.16686900940000002
SRX5079930,-0.21236324450000002
SRX5079929,-0.2124602414
SRX5079923,0.0202476893
SRX5079924,-0.0152960139
SRX5079922,-0.0288363396
SRX5079920,-0.0181599271
SRX5079921,-0.0142595485
SRX5079919,0.032419475600000004
SRX5079926,-0.2219082731
SRX5079925,-0.13761666990000002
SRX5079927,-0.1731202242
SRX894005,-0.3202683599
SRX894004,-0.41897032370000004
SRX894006,-0.0585881506
SRX893999,0.1302770529
SRX894000,-0.006826713000000001
SRX893998,-0.12345033990000001
SRX4647489,0.0943160972
SRX4647490,-0.0943160972
SRX4647492,0.06615773700000001
SRX4647491,0.1760909284
SRX4647496,0.12443899550000001
SRX4647495,0.1725119367
SRX4647499,0.1607093665
SRX4647500,0.17614651350000002
SRX4647493,0.2962081619
SRX4647494,0.2823373746
SRX4647497,0.10874806070000001
SRX4647498,0.18246245300000002
SRX4505482,0.0991841
SRX4505486,0.002316144
SRX4505484,0.0097998376
SRX4505473,-0.015286159700000001
SRX4505476,-0.2156248409
SRX4505480,0.049302118900000004
SRX4505478,0.1118142701
SRX4505474,0.054508451900000005
SRX4505483,0.1913394562
SRX4505485,0.2304459401
SRX4505487,0.2569138469
SRX4505488,0.2538579785
SRX4505481,0.2954475109
SRX4505477,0.1836035786
SRX4505475,0.2703867936
SRX4505479,0.2383082839
SRX4605773,-0.049857246200000004
SRX4605774,0.0126382065
SRX4605772,0.0673151833
SRX4605771,-0.0673151833
SRX5178871,-0.1269485073
SRX5178872,-0.054588284800000005
SRX5178868,-0.1462482852
SRX5178870,0.011429625700000001
SRX5178869,0.1348186595
ERX1404045,-0.0463339207
ERX1404046,0.0463339207
ERX1404043,0.07164960890000001
ERX1404044,0.08126631270000001
ERX237502,-2.1632828631
ERX237505,-1.5826332917000001
ERX237506,-2.3551288184
ERX237500,-3.1949549642
ERX237497,-3.2993934901
ERX237499,-2.0777863735
ERX237507,-0.050582438300000004
ERX237496,0.0536812097
ERX237504,-0.0030987714000000003
ERX3772318,-0.2310377395
ERX3772320,-0.2448199915
ERX3772319,-0.2624634554
ERX3772321,0.0366646554
ERX3772322,0.0320238205
ERX3772323,-0.0686884759
SRX4314262,0.183949265
SRX4314263,0.0044764317
SRX4314261,-0.1884256967
SRX4314265,0.40404105760000003
SRX4314266,0.4174029202
SRX4314264,0.6495521079000001
SRX4314268,0.4662675383
SRX4314267,0.5008001267000001
SRX4314271,0.7080609139
SRX4314272,0.7117300940000001
SRX4314275,0.5755490470000001
SRX4314274,0.8311825637
SRX4314273,0.44869026510000004
SRX4314278,0.4319363338
SRX4314276,0.2923133734
SRX4314281,0.5110847094000001
SRX4314279,0.3874180635
SRX4314280,0.44979337290000004
SRX4314284,0.6013058829
SRX4314283,0.4073006591
SRX4314282,0.5569900774000001
SRX4314293,0.3451619516
SRX4314292,0.2273622251
SRX4314291,0.5505448661
SRX4314297,0.10247056160000001
SRX4314298,0.1584946025
SRX4314299,0.2595030796
SRX4314302,0.11156315210000001
SRX4314301,0.252884663
SRX4314300,0.0834703321
SRX4314305,-0.5414846804
SRX4314304,-0.1341584711
SRX4314303,-0.1514118176
SRX4314309,-0.0096380713
SRX4314306,0.0466674768
SRX4314308,-0.2060251445
SRX4314307,-0.10564558560000001
SRX4314311,-0.3802535085
SRX4314317,-0.7412144048
SRX4314316,-0.6896757972
