,0
gene_id,Rv3137
name,Rv3137
operon,Op1965
gene_product,histidinol-phosphatase
COG,Carbohydrate transport and metabolism
regulator,"Rv0465c,mprA,mprB,Rv1776c,Rv2324,sigH,sigM"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3137"">External Database</a>"
