,0
gene_id,Rv3670
name,ephE
operon,Op2290
gene_product,epoxide hydrolase EphE
COG,Function unknown
regulator,"Rv0023,trcR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3670"">External Database</a>"
