,0
gene_id,Rv3760
name,Rv3760
operon,Op2354
gene_product,membrane protein
COG,Function unknown
regulator,"Rv0047c,csoR,whiA,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3760"">External Database</a>"
