,0
gene_id,Rv3105c
name,prfB
operon,Op1946
gene_product,peptide chain release factor PrfB
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0047c,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3105c"">External Database</a>"
