,0
gene_id,Rv0790c
name,Rv0790c
operon,Op506
gene_product,hypothetical protein
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0081,Rv0135c,Rv0302,Rv0324,tcrA,Rv2034,Rv2250c,Rv2324,kstR2,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0790c"">External Database</a>"
