,0
gene_id,Rv1306
name,atpF
operon,Op855
gene_product,ATP synthase subunit B
COG,Energy production and conversion
regulator,"Rv0023,phoP,mprA,mprB,whiA,Rv1473A,Rv1816,blaI,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1306"">External Database</a>"
