,0
gene_id,Rv2913c
name,Rv2913c
operon,Op1828
gene_product,D-amino acid aminohydrolase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0324,Rv1353c,Rv2912c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2913c"">External Database</a>"
