sample,Rv1991A
SRX3995807,-0.3780422338
SRX3995806,-0.7162791117
SRX3995809,-0.7620576326
SRX3995808,-0.5413598015000001
SRX4619048,-0.5909111671
SRX4619047,-0.3374134988
SRX4619049,-0.48580686770000003
SRX4619050,-0.895733167
SRX3995804,0.4287229209
SRX3995805,-0.4287229209
SRX5089845,-0.0300051406
SRX5089844,0.22513470130000002
SRX5089860,-0.0714313511
SRX5089859,0.1054588686
SRX5089858,-0.0340275175
SRX5089854,-0.338299991
SRX5089853,-0.1323788946
SRX5089852,-0.017519321
SRX5089856,-1.2133104926
SRX5089855,-1.0505886276
SRX5089857,-1.3412231671
SRX5089868,-0.08163850560000001
SRX5089866,-0.1074524689
SRX5089867,-0.2908906216
SRX5089870,-0.45783421550000003
SRX5089869,-0.5116379401
SRX5089871,-0.438504522
SRX5089846,-0.43446310650000003
SRX5089848,-0.047410608
SRX5089847,-0.2812854846
SRX5089849,-1.4245016355
SRX5089850,-1.6343386073000001
SRX5089851,-1.3122667101
SRX5089863,-1.0148824435
SRX5089861,-0.646982582
SRX5089862,-0.6041719343
SRX5089865,-0.8832543159
SRX5089864,-1.1315847509
SRX5388955,0.042945003600000003
SRX5388957,-0.0525354918
SRX5388954,-0.0292947379
SRX5388956,0.0388852261
SRX5388960,0.6439385126
SRX5388961,0.9364328095000001
SRX5388959,0.5457406108
SRX5388958,0.7309390007000001
SRX5388964,0.8191605102
SRX5388965,0.9524033766000001
SRX5388962,0.8809964042
SRX5388963,0.9588554878000001
SRX6889335,-0.42907348300000003
SRX6889333,0.42907348300000003
SRX6810002,-0.3235397714
SRX6810004,0.1652774698
SRX6810003,0.15826230160000002
SRX6810006,0.397780577
SRX6810005,0.4553039849
SRX6810007,0.6605884469000001
ERX1818322,-0.0688989494
ERX1818321,0.0688989494
SRX2617830,1.0125448535
SRX2617831,0.915423725
SRX2617833,1.3723859163
SRX2617832,1.3009663825
SRX2617828,0.1590642438
SRX2617827,-0.28305105410000003
