,0
gene_id,Rv2990c
name,Rv2990c
operon,Op1874
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0047c,Rv0328,phoP,mbcA,Rv2021c,Rv2034,sigH,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2990c"">External Database</a>"
