,0
gene_id,Rv1592c
name,Rv1592c
operon,Op1010
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,senX3,regX3,Rv0494,mprA,mprB,Rv1353c,Rv1776c,Rv1816,Rv2324,devR,sigH,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1592c"">External Database</a>"
