,0
gene_id,Rv0919
name,Rv0919
operon,Op596
gene_product,GCN5-like N-acetyltransferase
COG,Transcription
regulator,"Rv2250c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0919"">External Database</a>"
