,0
gene_id,Rv3068c
name,pgmA
operon,Op1927
gene_product,phosphoglucomutase PgmA
COG,Carbohydrate transport and metabolism
regulator,"Rv0767c,csoR,Rv1353c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3068c"">External Database</a>"
