sample,Rv3569c
SRX3995807,0.1092789621
SRX3995806,0.1259386619
SRX3995809,0.1053762964
SRX3995808,0.4120873672
SRX4619048,0.0696555906
SRX4619047,0.29197335350000003
SRX4619049,0.2279477046
SRX4619050,0.0722745945
SRX3995804,0.0392545308
SRX3995805,-0.0392545308
SRX5089845,-0.3155966271
SRX5089844,-0.33083287840000003
SRX5089860,-0.1010965847
SRX5089859,0.0859476958
SRX5089858,0.015148888800000001
SRX5089854,-0.6614485989000001
SRX5089853,-0.9564741473
SRX5089852,-0.6908806412
SRX5089856,-1.5912598667
SRX5089855,-1.399567886
SRX5089857,-1.4713773558
SRX5089868,-0.8822944671
SRX5089866,-0.7755864069
SRX5089867,-1.2092728666
SRX5089870,-1.6483863672
SRX5089869,-1.5204733661
SRX5089871,-1.3237346231
SRX5089846,-1.7358067367
SRX5089848,-1.9118679339
SRX5089847,-2.0301003692
SRX5089849,-2.1669541732
SRX5089850,-2.1721285097
SRX5089851,-1.987667042
SRX5089863,-1.9976213917
SRX5089861,-1.8106902564
SRX5089862,-1.9800046235000002
SRX5089865,-1.9857182109
SRX5089864,-1.7728106517
SRX5388955,0.0050123325
SRX5388957,-0.0405247548
SRX5388954,0.0880978496
SRX5388956,-0.0525854273
SRX5388960,0.3644067203
SRX5388961,0.7229211154
SRX5388959,0.3148515672
SRX5388958,0.7410910853
SRX5388964,-0.1808222261
SRX5388965,-0.0749092759
SRX5388962,0.0604358677
SRX5388963,-0.09893782720000001
SRX6889335,0.028504320200000002
SRX6889333,-0.028504320200000002
SRX6810002,0.21293251470000002
SRX6810004,-0.15181161640000002
SRX6810003,-0.061120898300000004
SRX6810006,0.7882235625
SRX6810005,0.9454194985000001
SRX6810007,0.5842344509
ERX1818322,0.1617566037
ERX1818321,-0.1617566037
SRX2617830,-0.13923627160000002
SRX2617831,-0.1921484906
SRX2617833,-0.0637402077
SRX2617832,-0.2366820182
SRX2617828,0.0333368276
SRX2617827,-0.0180733819
SRX2617829,-0.015263445700000001
SRX3456119,-0.1381365394
SRX3456118,0.1284967821
SRX3456117,0.0829499923
SRX3456101,-0.0333380863
SRX3456099,0.0985224008
SRX3456100,-0.0651843145
SRX3456107,-0.5391306437
SRX3456105,-0.7387042578
SRX4374122,0.3923517396
SRX4374121,0.47805754310000004
SRX4374123,0.3304867976
SRX4374124,0.0210656344
SRX4374125,-0.0692949364
SRX4374126,0.048229302
SRX4374127,0.2242882742
SRX4374128,0.23592977880000002
SRX4374129,-0.050078843500000005
SRX4374130,0.046201481700000005
SRX4374132,-0.3774802829
SRX4374131,0.0043549184
SRX4374133,0.1922852673
SRX4374135,-0.2658772679
SRX4374134,0.1977890128
SRX4374138,-0.531713031
SRX4374136,-0.1803305715
SRX4374137,-0.3788390494
SRX1091379,1.4883610516
SRX1091380,1.5266081529000002
SRX1091377,0.063439223
SRX1091378,-0.063439223
SRX4647145,-0.24871697550000002
SRX4647146,-0.2342154351
SRX4647147,-0.18900147150000002
SRX4647144,-0.0030046455
SRX4647143,-0.0151029548
SRX4647142,0.018107600300000002
SRX4647155,-0.22734564000000002
SRX4647152,-0.1258575158
SRX4647153,-0.1244586543
SRX4647154,-0.2777029957
SRX4647148,-0.24009683240000002
SRX4647149,-0.4195474796
SRX4647151,-0.2558553056
SRX4647150,-0.25694156560000003
SRX4647123,0.108241974
SRX4647124,-0.0954306953
SRX4647125,-0.012811278700000001
SRX3103185,-0.26007015580000004
SRX3103189,-0.5209259306
SRX3103187,-0.2634502851
SRX3103184,-0.06563773490000001
SRX3103188,-0.16874139700000002
SRX3103186,0.2343791318
SRX1372110,-0.09532781600000001
SRX1372111,0.0001230117
SRX1372108,-0.0354220186
SRX1372109,0.0354220186
SRX4506085,-0.25226954100000004
SRX4506083,-0.140531093
SRX4506089,-0.2620039547
SRX4506087,-0.23754768210000002
SRX4506077,-0.0339327866
SRX4506079,0.1566918747
SRX4506075,-0.1792123434
SRX4506081,0.056453255300000005
SRX4506084,-0.8781561725
SRX4506086,-0.96192054
SRX4506088,-1.0258894087
SRX4506090,-1.0022409247
SRX4506078,-0.8961352756000001
SRX4506080,-0.9799448139
SRX4506082,-0.8986479739000001
SRX4506076,-0.9378711666
SRX5352221,-0.056275452600000005
SRX5352223,-0.0987333073
SRX5352222,-0.0863941651
SRX5352229,1.264366679
SRX5352227,1.1735995213
SRX5352228,1.2698167150000002
SRX5352231,0.0920225496
SRX5352232,0.3654401471
SRX5352230,0.3286623608
SRX5352225,0.2861986233
SRX5352224,0.4639100492
SRX5352226,0.5037466677
SRX5352220,-0.025899688400000002
SRX5352219,0.0946473347
SRX5352218,-0.0687476462
SRX4498228,-0.0116323528
SRX4498224,0.024678015
SRX4498230,0.13187210030000002
SRX4498226,0.0451284485
SRX4498218,-0.0735512229
SRX4498216,0.1203869964
SRX4498220,0.0602136141
SRX4498222,-0.10704938750000001
SRX4498225,0.3289902871
SRX4498227,0.30932868480000003
SRX4498231,0.3179900023
SRX4498229,0.2248001487
SRX4498217,0.4058423135
SRX4498221,-0.0015482764
SRX4498219,0.385232043
SRX4498223,0.0532820596
SRX5079928,-0.14600731420000002
SRX5079930,-0.3039880024
SRX5079929,-0.2745005306
SRX5079923,-0.09096253750000001
SRX5079924,-0.1701316964
SRX5079922,-0.1956705282
SRX5079920,-0.0109529252
SRX5079921,0.0589653241
SRX5079919,-0.0480123989
SRX5079926,-0.337769843
SRX5079925,-0.29809797320000003
SRX5079927,-0.23927616370000002
SRX894005,0.8218160007
SRX894004,0.5201491213
SRX894006,0.6725692862
SRX893999,0.0201756232
SRX894000,0.07827594560000001
SRX893998,-0.0984515688
SRX4647489,0.10535617600000001
SRX4647490,-0.10535617600000001
SRX4647492,0.1801115478
SRX4647491,0.4760461362
SRX4647496,-0.019022475400000002
SRX4647495,0.2710445428
SRX4647499,0.295775547
SRX4647500,-0.0563506504
SRX4647493,0.303818544
SRX4647494,0.2585117906
SRX4647497,0.4047496152
SRX4647498,0.08577695610000001
SRX4505482,0.12479535480000001
SRX4505486,0.2781445687
SRX4505484,0.19367034560000002
SRX4505473,0.18116203020000002
SRX4505476,-0.3546308033
SRX4505480,0.11117403990000001
SRX4505478,0.154283152
SRX4505474,0.0891736114
SRX4505483,-0.3149327334
SRX4505485,-0.2146294735
SRX4505487,-0.2688332268
SRX4505488,-0.25599354550000003
SRX4505481,-0.47559441150000004
SRX4505477,-0.45287238830000004
SRX4505475,-0.1097448526
SRX4505479,-0.4553427615
SRX4605773,-0.0459358273
SRX4605774,-0.0165783329
SRX4605772,0.047310549800000004
SRX4605771,-0.047310549800000004
SRX5178871,-0.0837138755
SRX5178872,0.1173283326
SRX5178868,-0.0946902936
SRX5178870,0.1057430308
SRX5178869,-0.0110527373
ERX1404045,0.026254123
ERX1404046,-0.026254123
ERX1404043,0.18652969100000003
ERX1404044,-0.1730905506
ERX237502,-0.6042851907
ERX237505,-0.1753510127
ERX237506,-0.5837532281000001
ERX237500,-1.1481541415
ERX237497,-1.0872855882
ERX237499,-0.5633595724
ERX237507,0.0906329374
ERX237496,0.10746635060000001
ERX237504,-0.198099288
ERX3772318,-0.07802162500000001
ERX3772320,-0.0214033819
ERX3772319,-0.0895724604
ERX3772321,0.0845173444
ERX3772322,0.0919322089
ERX3772323,-0.1764495533
SRX4314262,-0.0907635728
SRX4314263,0.1214328711
SRX4314261,-0.0306692983
SRX4314265,0.07427925640000001
SRX4314266,0.2165622238
SRX4314264,0.0730946112
SRX4314268,0.0359169307
SRX4314267,0.1571955249
SRX4314271,0.1465344874
SRX4314272,0.1970753908
SRX4314275,-0.0792429572
SRX4314274,0.0785502034
SRX4314273,0.0861869103
SRX4314278,0.1478808923
SRX4314276,-0.2915482075
SRX4314281,0.1408591576
SRX4314279,0.5031830897
SRX4314280,0.1909833339
SRX4314284,0.1972877056
SRX4314283,0.2724987781
SRX4314282,0.2682200965
SRX4314293,0.2689218343
SRX4314292,0.3253568812
SRX4314291,0.496996315
SRX4314297,0.3828208142
SRX4314298,-0.1897005219
SRX4314299,0.5307394308
SRX4314302,0.4720327936
SRX4314301,0.1255757653
SRX4314300,0.1087019411
SRX4314305,0.2264885658
SRX4314304,0.008506353000000001
SRX4314303,0.1874140689
SRX4314309,-0.1291007827
SRX4314306,0.122282261
SRX4314308,-0.1426050721
SRX4314307,-0.2044907087
SRX4314311,0.0948022385
SRX4314317,-0.0817934555
SRX4314316,0.043630806200000004
SRX4314318,-0.1915571036
SRX4314319,-0.4143606426
SRX4314331,-0.6383017339
SRX4314330,-0.5265825003
SRX4314332,-0.4608193205
SRX4314335,-0.6721541681000001
SRX4314334,-0.7844535514000001
SRX4314333,-0.5975613116
SRX4314338,-0.6219980789
SRX4314336,-0.5635057515
SRX4314337,-0.6298446359000001
SRX4314339,-0.4670657313
SRX4314340,-0.7463350944
SRX4314341,-0.3066579004
SRX3686762,-1.0202360905
SRX3686763,-0.9407989111
SRX3686761,-1.1224364625
SRX3686765,0.0391106427
SRX3686769,-0.2871897534
SRX3686766,-0.23662081070000002
SRX3686768,-0.2535890583
SRX3686764,-0.1629479704
SRX3686767,-0.025764926400000002
SRX3686788,-0.011467960900000001
SRX3686791,0.17358489770000002
SRX3686792,-0.0541879784
SRX3686793,-0.0393766647
SRX3686790,-0.1695382293
SRX3686789,0.1009859357
SRX3686829,-0.5606135652
SRX3686830,-0.4203010549
SRX3686828,-0.5162477557
SRX3686819,-1.0406518059
SRX3686818,-0.9110577937000001
SRX3686817,-0.9309310843
