,0
gene_id,Rv3270
name,ctpC
operon,Op2050
gene_product,manganese/zinc-exporting P-type ATPase
COG,Inorganic ion transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,Rv1186c,Rv1776c,Rv1816,cmtR,Rv3488,lsr2,tcrX,ethR,HPT-2b Induced"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3270"">External Database</a>"
