,0
gene_id,Rv1163
name,narJ
operon,Op761
gene_product,nitrate reductase subunit delta
COG,Energy production and conversion
regulator,"Rv0023,Rv0081,Rv0302,Rv0465c,Rv0494,Rv0767c,csoR,Rv1353c,Rv1816,Rv2011c,Rv2034,Rv2250c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1163"">External Database</a>"
