,0
gene_id,Rv1149
name,Rv1149
operon,Op749
gene_product,transposase
COG,"Replication, recombination and repair"
regulator,"mprA,mprB"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1149"">External Database</a>"
