,0
gene_id,Rv0248c
name,Rv0248c
operon,Op173
gene_product,succinate dehydrogenase flavoprotein subunit
COG,Energy production and conversion
regulator,"Rv0023,Rv0081,Rv0678,Rv1219c,Rv1776c,Rv2011c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0248c"">External Database</a>"
