sample,Rv0248c
SRX3995807,-0.0623871805
SRX3995806,0.0826858811
SRX3995809,-0.0420915072
SRX3995808,0.0987052149
SRX4619048,-0.0654408769
SRX4619047,0.1489774935
SRX4619049,-0.041928352700000004
SRX4619050,-0.0920041372
SRX3995804,-0.1576382579
SRX3995805,0.1576382579
SRX5089845,0.1844536652
SRX5089844,0.1521142168
SRX5089860,-0.0578710944
SRX5089859,-0.0755127148
SRX5089858,0.1333838092
SRX5089854,-0.2232285487
SRX5089853,-0.20161577590000002
SRX5089852,-0.1595426353
SRX5089856,0.5099981357
SRX5089855,0.5239059784
SRX5089857,0.4895154373
SRX5089868,0.054181681700000005
SRX5089866,-0.0248677626
SRX5089867,0.0019900271
SRX5089870,0.6852736873
SRX5089869,0.7860350338000001
SRX5089871,0.5332355064000001
SRX5089846,-0.6806409702
SRX5089848,-0.6834769203000001
SRX5089847,-0.8926686406000001
SRX5089849,0.3487093676
SRX5089850,0.2227202288
SRX5089851,0.1927567201
SRX5089863,-0.5064051803
SRX5089861,-0.5793042578
SRX5089862,-0.5107996695
SRX5089865,0.6584128267
SRX5089864,0.7247596082000001
SRX5388955,0.0268998052
SRX5388957,0.031105849
SRX5388954,-0.035481496
SRX5388956,-0.0225241583
SRX5388960,-1.8910569739
SRX5388961,-1.8423424148
SRX5388959,-1.8588352892
SRX5388958,-1.8448518568
SRX5388964,-0.7141405575
SRX5388965,-0.7453066489
SRX5388962,-0.676368551
SRX5388963,-0.7126230714
SRX6889335,-0.0185466343
SRX6889333,0.0185466343
SRX6810002,-0.0340197077
SRX6810004,-0.1019440758
SRX6810003,0.13596378350000002
SRX6810006,-0.2005043485
SRX6810005,-0.2346211585
SRX6810007,-0.0621124522
ERX1818322,0.0089833651
ERX1818321,-0.0089833651
SRX2617830,0.42369993720000004
SRX2617831,0.3571771684
SRX2617833,-0.4931312175
SRX2617832,-0.4695116898
SRX2617828,0.0190083867
SRX2617827,-0.049155716700000004
SRX2617829,0.03014733
SRX3456119,-0.032860122900000004
SRX3456118,-0.0148691971
SRX3456117,-0.0247817328
SRX3456101,-0.1035125714
SRX3456099,0.1061475202
SRX3456100,-0.0026349488
SRX3456107,0.9218123419
SRX3456105,0.900655909
SRX4374122,-0.36397639400000004
SRX4374121,-0.11550491560000001
SRX4374123,-0.2230640348
SRX4374124,-0.0744382842
SRX4374125,0.0217190859
SRX4374126,0.0527191983
SRX4374127,0.1751674057
SRX4374128,0.1717724861
SRX4374129,0.0353774265
SRX4374130,0.2933206626
SRX4374132,0.2133499133
SRX4374131,0.4180671187
SRX4374133,-0.0131549862
SRX4374135,0.12341519790000001
SRX4374134,-0.0287270144
SRX4374138,-0.0935736081
SRX4374136,-0.0475956514
SRX4374137,0.0944382381
SRX1091379,0.0675967226
SRX1091380,0.07766273900000001
SRX1091377,-0.0012809098
SRX1091378,0.0012809098
SRX4647145,0.023397457700000002
SRX4647146,0.022158111600000002
SRX4647147,0.013986293200000001
SRX4647144,0.0050818831
SRX4647143,0.0299211118
SRX4647142,-0.0350029949
SRX4647155,0.2246686705
SRX4647152,0.2130818358
SRX4647153,0.1966164239
SRX4647154,0.22968960570000002
SRX4647148,0.4779733769
SRX4647149,0.5046669547
SRX4647151,0.47473658090000004
SRX4647150,0.45855037740000004
SRX4647123,0.0695198867
SRX4647124,-0.1005340602
SRX4647125,0.0310141734
SRX3103185,0.12781979870000001
SRX3103189,0.0920515201
SRX3103187,-0.10927477940000001
SRX3103184,0.0140854271
SRX3103188,0.0474011966
SRX3103186,-0.061486623600000005
SRX1372110,0.2036485002
SRX1372111,0.1060987213
SRX1372108,-0.2117131593
SRX1372109,0.2117131593
SRX4506085,0.0882551746
SRX4506083,0.1221389397
SRX4506089,0.1259932368
SRX4506087,0.0791519904
SRX4506077,-0.08128194250000001
SRX4506079,0.0055224845
SRX4506075,0.0477320771
SRX4506081,0.028027380900000003
SRX4506084,0.6211767221
SRX4506086,0.6155613471
SRX4506088,0.6435554896
SRX4506090,0.5907298399
SRX4506078,0.6223883351
SRX4506080,0.5774784292
SRX4506082,0.5699669105
SRX4506076,0.5396395151
SRX5352221,-0.1674392838
SRX5352223,-0.1794165027
SRX5352222,0.08677129730000001
SRX5352229,-1.998221466
SRX5352227,-1.9761933544999999
SRX5352228,-2.0086253542
SRX5352231,-1.5121575274999999
SRX5352232,-1.4530009754
SRX5352230,-1.7214129422000002
SRX5352225,-1.0319030845
SRX5352224,-0.9352718942
SRX5352226,-1.1289825391
SRX5352220,0.0622830549
SRX5352219,-0.0039169403
SRX5352218,-0.058366114600000005
SRX4498228,-0.054831989000000005
SRX4498224,-0.0364645212
SRX4498230,-0.042070033
SRX4498226,-0.0885522105
SRX4498218,0.0168257688
SRX4498216,-0.0556144183
SRX4498220,-0.0096982007
SRX4498222,0.0484868502
SRX4498225,-0.19940646650000002
SRX4498227,-0.1940792851
SRX4498231,-0.17779449790000001
SRX4498229,-0.16085347830000002
SRX4498217,-0.2032492146
SRX4498221,-0.2414357568
SRX4498219,-0.1481200531
SRX4498223,-0.19430397100000002
SRX5079928,-0.0743548083
SRX5079930,0.0036233319000000003
SRX5079929,-0.0609467517
SRX5079923,0.08911647610000001
SRX5079924,0.042424943900000005
SRX5079922,0.040303105900000004
SRX5079920,-0.022041164000000002
SRX5079921,0.0281798483
SRX5079919,-0.0061386843
SRX5079926,0.0788156434
SRX5079925,0.032060088300000004
SRX5079927,-0.0248704017
SRX894005,0.1134828409
SRX894004,0.0989098635
SRX894006,0.2298718045
SRX893999,0.1780325707
SRX894000,-0.0143353773
SRX893998,-0.1636971935
SRX4647489,0.019036748200000002
SRX4647490,-0.019036748200000002
SRX4647492,-0.0422987393
SRX4647491,-0.0967283749
SRX4647496,0.2156777793
SRX4647495,0.1716321572
SRX4647499,0.0691084711
SRX4647500,0.14625773220000002
SRX4647493,0.2641782391
SRX4647494,0.2631088562
SRX4647497,0.117072544
SRX4647498,0.202343623
SRX4505482,-0.0487599541
SRX4505486,-0.13837084230000002
SRX4505484,-0.1783242427
SRX4505473,-0.16838294510000001
SRX4505476,0.0853367074
SRX4505480,-0.0691225376
SRX4505478,-0.0050468516
SRX4505474,-0.0111673182
SRX4505483,0.6934060854
SRX4505485,0.7253785519
SRX4505487,0.6996286942000001
SRX4505488,0.6118000491000001
SRX4505481,0.7694439979000001
SRX4505477,0.7739329151000001
SRX4505475,0.7096365060000001
SRX4505479,0.7423866370000001
SRX4605773,-0.0218541046
SRX4605774,-0.0356077914
SRX4605772,-0.0184542939
SRX4605771,0.0184542939
SRX5178871,-0.0610493301
SRX5178872,-0.0722286215
SRX5178868,0.052299365800000004
SRX5178870,-0.1003358812
SRX5178869,0.0480365154
ERX1404045,-0.0012197023000000001
ERX1404046,0.0012197023000000001
ERX1404043,-0.18892884610000002
ERX1404044,0.0166679056
ERX237502,-1.9024489824000002
ERX237505,-1.5417401402
ERX237506,-1.7960756502000002
ERX237500,-2.7165013174
ERX237497,-2.7189707908000003
ERX237499,-2.43337741
ERX237507,-0.004342791
ERX237496,-0.1963736282
ERX237504,0.2007164192
ERX3772318,0.0172239751
ERX3772320,0.0809628413
ERX3772319,-0.08390988960000001
ERX3772321,0.0669427486
ERX3772322,-0.0774077365
ERX3772323,0.010464988000000001
SRX4314262,0.1397515268
SRX4314263,-0.0061745161
SRX4314261,-0.1335770107
SRX4314265,0.7684485990000001
SRX4314266,0.7297981126
SRX4314264,0.7309643549
SRX4314268,0.8459447617
SRX4314267,0.8235251022000001
SRX4314271,0.6058967599
SRX4314272,0.7278004167000001
SRX4314275,0.8886986538
SRX4314274,0.6147033642
SRX4314273,0.5967254684000001
SRX4314278,0.6331543585
SRX4314276,0.6136227997
SRX4314281,0.5583195886
SRX4314279,0.47144588470000004
SRX4314280,0.5482760091000001
SRX4314284,0.4451945695
SRX4314283,0.47809233510000004
SRX4314282,0.3819455691
SRX4314293,0.5955242403000001
SRX4314292,0.5459590495000001
SRX4314291,0.6440924054
SRX4314297,0.18246886040000002
SRX4314298,0.3286125716
SRX4314299,0.2540896277
SRX4314302,0.2975228515
SRX4314301,0.24244152260000001
SRX4314300,0.2570659837
SRX4314305,-0.5208018421
SRX4314304,-0.4948917531
SRX4314303,-0.48412053720000003
SRX4314309,-0.049643932200000004
SRX4314306,-0.1705565514
SRX4314308,-0.0891660093
SRX4314307,-0.3060789565
SRX4314311,-0.3454159383
SRX4314317,-1.2929521617
SRX4314316,-1.0599559175
SRX4314318,-1.4399514911
SRX4314319,-1.3162546003
SRX4314331,-0.2826065115
SRX4314330,-0.41434086680000004
SRX4314332,-0.3865672914
SRX4314335,-0.2503995811
SRX4314334,-0.2785591274
SRX4314333,-0.2364282815
SRX4314338,-0.2335068976
SRX4314336,-0.2646378455
SRX4314337,-0.2921834568
SRX4314339,-0.0796958462
SRX4314340,-0.13772129290000001
SRX4314341,0.0337494125
SRX3686762,0.5724304075000001
SRX3686763,0.5972060823
SRX3686761,0.6471682236
SRX3686765,-0.1446040489
SRX3686769,-0.21258691770000002
SRX3686766,-0.21131763080000002
SRX3686768,-0.24816449810000002
SRX3686764,-0.1334264094
SRX3686767,-0.0685407005
SRX3686788,0.1339252718
SRX3686791,0.024725459800000002
SRX3686792,-0.016039239400000002
SRX3686793,-0.10449315840000001
SRX3686790,0.0044294408
SRX3686789,-0.0425477744
SRX3686829,0.0288263765
SRX3686830,0.0592801021
SRX3686828,0.05186155
SRX3686819,0.061204873300000004
SRX3686818,0.0042408844000000005
SRX3686817,0.0159496794
SRX3686822,-0.0953728196
SRX3686820,-0.2017032934
SRX3686821,-0.1500435477
SRX3686743,0.6852649084
SRX3686744,0.662117827
SRX3686745,0.5926790472
SRX3686772,1.0060078882
SRX3686770,0.8922001239
SRX3686771,1.0169518318
SRX3686794,0.24523219670000002
SRX3686796,0.2562005275
SRX3686751,0.6737053362000001
SRX3686749,0.8603450152000001
SRX3686750,0.7802929991
SRX3686778,0.6374683484
