,0
gene_id,Rv2131c
name,cysQ
operon,Op1334
gene_product,3'(2')%2C5'-bisphosphate nucleotidase CysQ
COG,Inorganic ion transport and metabolism
regulator,"Rv0047c,Rv0135c,Rv0302,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2131c"">External Database</a>"
